Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_38, 4.2423927783966064, 2, 3, 28, 2, 9, 4.0055930614471436, 2.0027965307235718, 3.0
Language_39, 13.825509071350098, 4, 5, 52, 1, 9, 13.567075967788696, 3.391768991947174, 4.666666666666667
Language_40, 8.565293073654175, 4, 4, 52, 2, 9, 8.300975322723389, 2.075243830680847, 4.0
Language_41, 7.195780992507935, 4, 6, 49, 3, 9, 6.934345960617065, 1.7335864901542664, 4.333333333333333
Language_42, 4.246793985366821, 2, 4, 29, 1, 9, 4.001828193664551, 2.0009140968322754, 4.0
Language_43, 5.933768033981323, 3, 4, 38, 2, 9, 5.691488027572632, 1.897162675857544, 4.0
Language_44, 7.268230199813843, 3, 4, 37, 3, 9, 7.068750619888306, 2.356250206629435, 3.5
Language_45, 3.8944451808929443, 2, 4, 28, 1, 9, 3.7012109756469727, 1.8506054878234863, 4.0
Language_46, 13.935743808746338, 3, 5, 40, 2, 9, 13.678279876708984, 4.559426625569661, 3.5
Language_47, 4.964823007583618, 2, 3, 28, 1, 9, 4.73170018196106, 2.36585009098053, 3.0
Language_48, 9.050242185592651, 4, 4, 46, 2, 9, 8.795044183731079, 2.1987610459327698, 3.3333333333333335
Language_49, 4.406789064407349, 2, 4, 27, 2, 9, 4.175105571746826, 2.087552785873413, 4.0
Language_50, 8.470924854278564, 4, 6, 52, 2, 9, 8.20791482925415, 2.0519787073135376, 4.666666666666667
Language_51, 8.879012107849121, 3, 5, 39, 2, 9, 8.636432886123657, 2.8788109620412192, 4.5
Language_52, 10.722513198852539, 4, 5, 50, 2, 9, 10.471237421035767, 2.6178093552589417, 4.333333333333333
Language_53, 10.076324224472046, 4, 4, 45, 2, 9, 9.829893827438354, 2.4574734568595886, 3.3333333333333335
Language_54, 7.391879081726074, 3, 4, 38, 2, 9, 7.1872735023498535, 2.3957578341166177, 4.0
Language_55, 12.554569005966187, 3, 3, 38, 2, 9, 12.30660343170166, 4.102201143900554, 2.5
Language_56, 9.659632921218872, 4, 4, 50, 2, 9, 9.397358894348145, 2.349339723587036, 4.0
Language_57, 4.7357470989227295, 2, 3, 28, 2, 9, 4.494699001312256, 2.247349500656128, 3.0
Language_58, 6.157753944396973, 3, 4, 39, 3, 9, 5.909770250320435, 1.9699234167734783, 3.5
Language_59, 9.744986057281494, 3, 6, 40, 2, 9, 9.489205121994019, 3.1630683739980063, 5.0
Language_60, 6.20402193069458, 3, 4, 39, 2, 9, 5.955983400344849, 1.9853278001149495, 4.0
Language_61, 5.0438618659973145, 2, 2, 28, 2, 9, 4.806621074676514, 2.403310537338257, 2.0
Language_62, 11.522934913635254, 4, 4, 50, 2, 9, 11.253738641738892, 2.813434660434723, 3.3333333333333335
Language_63, 7.8509602546691895, 2, 3, 29, 2, 9, 7.617005825042725, 3.8085029125213623, 3.0
Language_64, 4.706800222396851, 2, 5, 28, 1, 9, 4.472734451293945, 2.2363672256469727, 5.0
Language_65, 12.66953420639038, 6, 6, 70, 2, 9, 12.3713538646698, 2.0618923107783, 4.2
Language_66, 11.136962652206421, 5, 6, 61, 2, 9, 10.863452196121216, 2.172690439224243, 4.75
Language_67, 7.4391419887542725, 4, 5, 46, 2, 9, 7.234747886657715, 1.8086869716644287, 4.333333333333333
Language_68, 4.7360498905181885, 2, 4, 29, 1, 9, 4.502578258514404, 2.251289129257202, 4.0
Language_69, 9.645555973052979, 4, 4, 53, 2, 9, 9.377662420272827, 2.344415605068207, 4.0
Language_70, 7.750998020172119, 3, 4, 38, 2, 9, 7.503490924835205, 2.501163641611735, 4.0
Language_71, 5.799391984939575, 2, 2, 25, 2, 9, 5.56576943397522, 2.78288471698761, 2.0
Language_72, 13.737251996994019, 6, 6, 75, 2, 9, 13.45495343208313, 2.2424922386805215, 5.0
Language_73, 7.948048114776611, 3, 4, 40, 2, 9, 7.696074962615967, 2.565358320871989, 4.0
Language_74, 4.632537841796875, 2, 5, 29, 2, 9, 4.385396718978882, 2.192698359489441, 5.0
Language_75, 4.265566825866699, 2, 4, 26, 1, 9, 4.019926309585571, 2.0099631547927856, 4.0
Language_76, 5.967047214508057, 2, 2, 28, 2, 9, 5.72986102104187, 2.864930510520935, 2.0
Language_77, 19.975815057754517, 8, 5, 98, 2, 9, 19.617756605148315, 2.4522195756435394, 4.285714285714286
Language_78, 4.56440806388855, 2, 4, 28, 2, 9, 4.3294219970703125, 2.1647109985351562, 4.0
Language_79, 6.782649755477905, 3, 3, 39, 2, 9, 6.529471158981323, 2.176490386327108, 3.0
Language_80, 4.67653489112854, 2, 4, 27, 1, 9, 4.443188905715942, 2.221594452857971, 4.0
Language_81, 4.5842649936676025, 2, 3, 27, 2, 9, 4.342177391052246, 2.171088695526123, 3.0
Language_82, 14.265594244003296, 4, 4, 50, 2, 9, 14.004324197769165, 3.5010810494422913, 3.6666666666666665
Language_83, 4.80546498298645, 2, 3, 28, 2, 9, 4.560633182525635, 2.2803165912628174, 3.0
Language_84, 6.553122043609619, 2, 4, 29, 2, 9, 6.273546934127808, 3.136773467063904, 4.0
Language_85, 4.46758508682251, 2, 5, 28, 2, 9, 4.224699020385742, 2.112349510192871, 5.0
Language_86, 4.754472255706787, 2, 4, 28, 1, 9, 4.521601915359497, 2.2608009576797485, 4.0
Language_87, 7.790078163146973, 2, 3, 29, 2, 9, 7.55234169960022, 3.77617084980011, 3.0
Language_88, 4.696460008621216, 2, 4, 28, 1, 9, 4.4617698192596436, 2.2308849096298218, 4.0
Language_89, 6.603978157043457, 3, 3, 39, 2, 9, 6.362752437591553, 2.120917479197184, 3.0
Language_90, 4.354926109313965, 2, 4, 28, 1, 9, 4.122230052947998, 2.061115026473999, 4.0
Language_91, 9.095537900924683, 3, 6, 40, 2, 9, 8.853501081466675, 2.951167027155558, 5.0
Language_92, 7.553395986557007, 3, 5, 41, 2, 9, 7.302555084228516, 2.434185028076172, 4.0
Language_93, 5.1998350620269775, 2, 4, 26, 1, 9, 4.960479259490967, 2.4802396297454834, 4.0
Language_94, 11.569361925125122, 4, 4, 50, 2, 9, 11.315988779067993, 2.8289971947669983, 3.3333333333333335
Language_95, 7.4473512172698975, 3, 4, 40, 2, 9, 7.2000439167022705, 2.400014638900757, 4.0
Language_96, 6.4028778076171875, 3, 6, 37, 2, 9, 6.1540117263793945, 2.051337242126465, 5.0
Language_97, 6.24074912071228, 3, 5, 37, 2, 9, 6.000385999679565, 2.000128666559855, 4.5
Language_98, 10.30377197265625, 4, 5, 49, 2, 9, 10.029086351394653, 2.5072715878486633, 4.333333333333333
Language_99, 6.871327877044678, 3, 3, 38, 2, 9, 6.6261749267578125, 2.2087249755859375, 3.0

Average, 7.832336132526398, 3.06, 4.22, 39.13, 1.85, 9.0, 7.5900128865242005, 2.487670327246189, 3.855690476190476, 8, 100
