Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_0, 16.862798929214478, 6, 6, 62, 4, 10, 16.67682933807373, 2.7794715563456216, 4.8
Language_1, 103.03208494186401, 4, 8, 44, 2, 10, 102.84341526031494, 25.710853815078735, 5.333333333333333
Language_2, 35.16524124145508, 6, 9, 69, 2, 10, 34.92094421386719, 5.820157368977864, 4.8
Language_3, 12.850473165512085, 4, 5, 43, 3, 10, 12.658528089523315, 3.164632022380829, 4.666666666666667
Language_4, 7.457019329071045, 3, 4, 29, 2, 9, 7.298453092575073, 2.4328176975250244, 3.5
Language_5, 11.239943265914917, 4, 7, 46, 2, 10, 11.084287881851196, 2.771071970462799, 5.333333333333333
Language_6, 5.432067155838013, 3, 5, 32, 2, 9, 5.338369369506836, 1.7794564565022786, 4.5
Language_7, 15.386321783065796, 5, 12, 62, 3, 10, 15.136566638946533, 3.0273133277893067, 7.0
Language_8, 5.613817930221558, 3, 5, 33, 2, 9, 5.519673109054565, 1.8398910363515217, 4.0
Language_9, 37.954105854034424, 6, 9, 69, 3, 10, 37.717687129974365, 6.286281188329061, 5.4
Language_10, 23.526121139526367, 6, 8, 73, 3, 10, 23.248435258865356, 3.8747392098108926, 5.6
Language_11, 11.665281057357788, 3, 6, 34, 3, 10, 11.482732057571411, 3.8275773525238037, 5.0
Language_12, 10.033719778060913, 6, 7, 61, 3, 9, 9.879463911056519, 1.6465773185094197, 5.6
Language_13, 16.34187602996826, 5, 4, 63, 2, 10, 16.091456651687622, 3.2182913303375242, 3.75
Language_14, 9.703656911849976, 4, 6, 44, 3, 10, 9.473469734191895, 2.3683674335479736, 5.0
Language_15, 11.893505096435547, 5, 6, 48, 2, 10, 11.732146978378296, 2.346429395675659, 5.0
Language_16, 51.233195066452026, 5, 7, 60, 2, 10, 50.98873996734619, 10.197747993469239, 4.5
Language_17, 6.477931976318359, 4, 5, 33, 3, 9, 6.438997268676758, 1.6097493171691895, 3.6666666666666665
Language_18, 20.556262969970703, 4, 8, 39, 3, 10, 20.435542106628418, 5.1088855266571045, 5.0
Language_19, 27.860574960708618, 8, 10, 83, 4, 10, 27.61294960975647, 3.4516187012195587, 6.857142857142857
Language_20, 3.484851121902466, 2, 5, 20, 2, 9, 3.479158878326416, 1.739579439163208, 5.0
Language_21, 14.95403504371643, 3, 3, 37, 3, 10, 14.71864914894104, 4.906216382980347, 2.5
Language_22, 5.423259019851685, 3, 5, 27, 3, 9, 5.351597309112549, 1.7838657697041829, 4.0
Language_23, 11.294811010360718, 4, 10, 47, 2, 10, 11.056487083435059, 2.7641217708587646, 7.0
Language_24, 9.064134359359741, 4, 7, 40, 3, 9, 8.963289260864258, 2.2408223152160645, 5.333333333333333
Language_25, 24.483531951904297, 5, 9, 60, 2, 10, 24.24320697784424, 4.848641395568848, 7.5
Language_26, 15.388559103012085, 4, 5, 43, 3, 10, 15.233302354812622, 3.8083255887031555, 4.333333333333333
Language_27, 16.583747148513794, 6, 9, 62, 2, 10, 16.41442322731018, 2.7357372045516968, 5.6
Language_28, 5.4670422077178955, 3, 4, 31, 2, 9, 5.345688343048096, 1.7818961143493652, 4.0
Language_29, 6.4213221073150635, 2, 3, 27, 2, 10, 6.238937854766846, 3.119468927383423, 3.0
Language_30, 26.091211080551147, 7, 9, 54, 3, 10, 26.007273197174072, 3.715324742453439, 5.666666666666667
Language_31, 8.75288200378418, 4, 5, 44, 3, 10, 8.512385368347168, 2.128096342086792, 4.333333333333333
Language_32, 18.107342004776, 5, 7, 64, 2, 10, 17.86330246925354, 3.572660493850708, 5.0
Language_33, 2.4724762439727783, 2, 5, 17, 1, 7, 2.4332668781280518, 1.2166334390640259, 5.0
Language_34, 9.613590955734253, 3, 6, 37, 2, 10, 9.427501201629639, 3.142500400543213, 5.0
