Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_25, 2.421898126602173, 2, 4, 16, 1, 5, 2.4128711223602295, 1.2064355611801147, 4.0
Language_26, 2.411834955215454, 2, 4, 16, 1, 5, 2.4030075073242188, 1.2015037536621094, 4.0
Language_27, 2.4093902111053467, 2, 4, 17, 1, 5, 2.3972647190093994, 1.1986323595046997, 4.0
Language_28, 3.645720958709717, 3, 3, 23, 2, 5, 3.62922739982605, 1.2097424666086833, 3.0
Language_29, 3.62855863571167, 3, 4, 22, 2, 5, 3.6123387813568115, 1.2041129271189372, 4.0
Language_30, 2.3995840549468994, 2, 4, 17, 1, 5, 2.387493848800659, 1.1937469244003296, 4.0
Language_31, 2.405095338821411, 2, 4, 17, 1, 5, 2.393005132675171, 1.1965025663375854, 4.0
Language_32, 2.4026951789855957, 2, 5, 16, 1, 5, 2.390967845916748, 1.195483922958374, 5.0
Language_33, 2.4267001152038574, 2, 4, 17, 1, 5, 2.414743185043335, 1.2073715925216675, 4.0
Language_34, 2.4238638877868652, 2, 4, 17, 1, 5, 2.4119348526000977, 1.2059674263000488, 4.0
Language_35, 2.3959929943084717, 2, 5, 16, 1, 5, 2.3841280937194824, 1.1920640468597412, 5.0
Language_36, 2.4038331508636475, 2, 4, 17, 1, 5, 2.3918230533599854, 1.1959115266799927, 4.0
Language_37, 2.3960609436035156, 2, 4, 16, 1, 5, 2.384063482284546, 1.192031741142273, 4.0
Language_38, 2.4296720027923584, 2, 4, 15, 1, 5, 2.418107271194458, 1.209053635597229, 4.0
Language_39, 2.4628608226776123, 2, 4, 17, 1, 5, 2.450819253921509, 1.2254096269607544, 4.0
Language_40, 2.4072508811950684, 2, 4, 14, 1, 5, 2.3960251808166504, 1.1980125904083252, 4.0
Language_41, 2.392012596130371, 2, 4, 17, 1, 5, 2.3797779083251953, 1.1898889541625977, 4.0
Language_42, 2.4065730571746826, 2, 4, 16, 1, 5, 2.3947219848632812, 1.1973609924316406, 4.0
Language_43, 2.3981411457061768, 2, 4, 17, 1, 5, 2.386152982711792, 1.193076491355896, 4.0
Language_44, 2.435624837875366, 2, 4, 16, 1, 5, 2.4237661361694336, 1.2118830680847168, 4.0
Language_45, 2.403952121734619, 2, 4, 17, 1, 5, 2.39196515083313, 1.195982575416565, 4.0
Language_46, 2.3953731060028076, 2, 4, 15, 1, 5, 2.383841037750244, 1.191920518875122, 4.0
Language_47, 2.407526969909668, 2, 5, 17, 1, 5, 2.3953120708465576, 1.1976560354232788, 5.0
Language_48, 3.616028070449829, 3, 4, 24, 1, 5, 3.6009981632232666, 1.2003327210744221, 4.0
Language_49, 2.4154109954833984, 2, 4, 17, 1, 5, 2.4033477306365967, 1.2016738653182983, 4.0
Language_50, 2.3923728466033936, 2, 4, 17, 1, 5, 2.380368947982788, 1.190184473991394, 4.0
Language_51, 2.404670000076294, 2, 4, 16, 1, 5, 2.392921209335327, 1.1964606046676636, 4.0
Language_52, 2.398886203765869, 2, 4, 16, 1, 5, 2.387173652648926, 1.193586826324463, 4.0
Language_53, 2.411194086074829, 2, 4, 17, 1, 5, 2.3991355895996094, 1.1995677947998047, 4.0
Language_54, 2.4266560077667236, 2, 5, 16, 1, 5, 2.4146080017089844, 1.2073040008544922, 5.0
Language_55, 2.4411561489105225, 2, 4, 17, 2, 5, 2.428231716156006, 1.214115858078003, 4.0
Language_56, 2.3946659564971924, 2, 3, 14, 1, 5, 2.3832101821899414, 1.1916050910949707, 3.0
Language_57, 2.388335943222046, 2, 4, 17, 1, 5, 2.376201868057251, 1.1881009340286255, 4.0
Language_58, 2.4115278720855713, 2, 4, 17, 1, 5, 2.399505138397217, 1.1997525691986084, 4.0
Language_59, 3.6216928958892822, 3, 4, 23, 2, 5, 3.604515790939331, 1.2015052636464436, 3.5
Language_60, 2.4366490840911865, 2, 4, 17, 1, 5, 2.4246439933776855, 1.2123219966888428, 4.0
Language_61, 2.3973610401153564, 2, 4, 17, 1, 5, 2.385429859161377, 1.1927149295806885, 4.0
Language_62, 2.3989040851593018, 2, 4, 16, 2, 5, 2.386204957962036, 1.193102478981018, 4.0
Language_63, 2.4120841026306152, 2, 4, 14, 1, 5, 2.400606870651245, 1.2003034353256226, 4.0
Language_64, 2.3923962116241455, 2, 4, 15, 1, 5, 2.383650302886963, 1.1918251514434814, 4.0
Language_65, 2.4068949222564697, 2, 4, 14, 1, 5, 2.395216703414917, 1.1976083517074585, 4.0
Language_66, 2.4218249320983887, 2, 4, 16, 1, 5, 2.4101548194885254, 1.2050774097442627, 4.0
Language_67, 2.408315896987915, 2, 4, 17, 1, 5, 2.396436929702759, 1.1982184648513794, 4.0
Language_68, 2.4097468852996826, 2, 4, 16, 1, 5, 2.3977408409118652, 1.1988704204559326, 4.0
Language_69, 2.3937809467315674, 2, 4, 17, 1, 5, 2.3817331790924072, 1.1908665895462036, 4.0
Language_70, 2.4026100635528564, 2, 4, 17, 1, 5, 2.3906140327453613, 1.1953070163726807, 4.0
Language_71, 2.403493881225586, 2, 4, 16, 1, 5, 2.3917131423950195, 1.1958565711975098, 4.0
Language_72, 2.4319570064544678, 2, 5, 17, 1, 5, 2.4198970794677734, 1.2099485397338867, 5.0
Language_73, 2.41458797454834, 2, 4, 16, 1, 5, 2.4027600288391113, 1.2013800144195557, 4.0
Language_74, 2.4097788333892822, 2, 4, 17, 2, 5, 2.396812915802002, 1.198406457901001, 4.0
Language_75, 2.382269859313965, 2, 3, 14, 1, 5, 2.3710289001464844, 1.1855144500732422, 3.0
Language_76, 4.831265926361084, 4, 4, 30, 2, 5, 4.8067708015441895, 1.2016927003860474, 3.6666666666666665
Language_77, 2.43880295753479, 2, 4, 17, 1, 5, 2.426771879196167, 1.2133859395980835, 4.0
Language_78, 2.411712884902954, 2, 4, 16, 1, 5, 2.4000558853149414, 1.2000279426574707, 4.0
Language_79, 2.410486936569214, 2, 4, 17, 1, 5, 2.3983383178710938, 1.1991691589355469, 4.0
Language_80, 2.4025158882141113, 2, 4, 17, 1, 5, 2.3905649185180664, 1.1952824592590332, 4.0
Language_81, 2.408186912536621, 2, 4, 17, 1, 5, 2.3961730003356934, 1.1980865001678467, 4.0
Language_82, 2.404528856277466, 2, 4, 16, 1, 5, 2.3927528858184814, 1.1963764429092407, 4.0
Language_83, 2.4705870151519775, 2, 5, 16, 1, 5, 2.458570957183838, 1.229285478591919, 5.0
Language_84, 2.4105262756347656, 2, 5, 16, 1, 5, 2.398571014404297, 1.1992855072021484, 5.0
Language_85, 2.411288022994995, 2, 4, 17, 1, 5, 2.3992209434509277, 1.1996104717254639, 4.0
Language_86, 2.417922019958496, 2, 4, 15, 1, 5, 2.406487226486206, 1.203243613243103, 4.0
Language_87, 2.402635097503662, 2, 4, 17, 1, 5, 2.3905270099639893, 1.1952635049819946, 4.0
Language_88, 2.432192802429199, 2, 4, 17, 1, 5, 2.4201719760894775, 1.2100859880447388, 4.0
Language_89, 2.424125909805298, 2, 4, 17, 1, 5, 2.412271022796631, 1.2061355113983154, 4.0
Language_90, 2.421989917755127, 2, 4, 17, 1, 5, 2.4100091457366943, 1.2050045728683472, 4.0
Language_91, 2.39359188079834, 2, 5, 16, 1, 5, 2.384575128555298, 1.192287564277649, 5.0
Language_92, 2.418076992034912, 2, 4, 17, 1, 5, 2.4060890674591064, 1.2030445337295532, 4.0
Language_93, 2.4150960445404053, 2, 4, 16, 1, 5, 2.403388738632202, 1.201694369316101, 4.0
Language_94, 3.6346449851989746, 3, 3, 25, 2, 5, 3.617305040359497, 1.205768346786499, 3.0
Language_95, 2.3813459873199463, 2, 4, 16, 1, 5, 2.3694658279418945, 1.1847329139709473, 4.0
Language_96, 4.867316961288452, 4, 4, 30, 2, 5, 4.845685005187988, 1.211421251296997, 3.6666666666666665
Language_97, 2.4080381393432617, 2, 3, 16, 2, 5, 2.395375967025757, 1.1976879835128784, 3.0
Language_98, 2.3891260623931885, 2, 4, 17, 1, 5, 2.3771097660064697, 1.1885548830032349, 4.0
Language_99, 2.3878509998321533, 2, 4, 16, 1, 5, 2.3759913444519043, 1.1879956722259521, 4.0

Average, 2.497181570529938, 2.07, 3.98, 16.76, 1.12, 5.0, 2.48497927904129, 1.2001950919628142, 3.9683333333333337, 4, 100
