Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_0, 8.023406982421875, 4, 5, 42, 3, 9, 7.892231225967407, 1.9730578064918518, 4.333333333333333
Language_1, 9.216646909713745, 5, 5, 43, 2, 9, 9.064901351928711, 1.8129802703857423, 3.75
Language_2, 5.367082118988037, 3, 3, 37, 2, 9, 5.181571960449219, 1.727190653483073, 3.0
Language_3, 8.472755908966064, 4, 9, 48, 2, 9, 8.307255744934082, 2.0768139362335205, 7.0
Language_4, 5.7493860721588135, 3, 4, 38, 3, 9, 5.555070877075195, 1.8516902923583984, 3.5
Language_5, 10.544863939285278, 5, 6, 55, 2, 9, 10.37285566329956, 2.074571132659912, 4.5
Language_6, 9.555780172348022, 4, 5, 48, 2, 9, 9.360228300094604, 2.340057075023651, 3.3333333333333335
Language_7, 6.154173851013184, 3, 6, 35, 2, 9, 6.0020997524261475, 2.0006999174753823, 5.0
Language_8, 7.629928350448608, 4, 5, 43, 2, 9, 7.475698232650757, 1.8689245581626892, 4.0
Language_9, 16.06897211074829, 6, 6, 72, 2, 9, 15.835099935531616, 2.6391833225886026, 4.4
Language_10, 4.233307123184204, 2, 5, 27, 2, 9, 4.055023193359375, 2.0275115966796875, 5.0
Language_11, 3.06836199760437, 2, 4, 24, 2, 9, 2.9232850074768066, 1.4616425037384033, 4.0
Language_12, 6.066195011138916, 3, 5, 38, 3, 9, 5.879453182220459, 1.9598177274068196, 4.0
Language_13, 18.301729917526245, 7, 6, 77, 2, 9, 18.096237421035767, 2.585176774433681, 4.833333333333333
Language_14, 6.110501050949097, 3, 5, 38, 2, 9, 5.878644227981567, 1.9595480759938557, 4.0
Language_15, 5.122437953948975, 3, 4, 33, 2, 9, 4.942098617553711, 1.647366205851237, 4.0
Language_16, 12.772465944290161, 5, 8, 52, 3, 9, 12.608009099960327, 2.5216018199920653, 4.75
Language_17, 5.558815956115723, 2, 3, 28, 2, 9, 5.382639169692993, 2.6913195848464966, 3.0
