Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_35, 4.706721067428589, 3, 5, 33, 2, 9, 4.609594821929932, 1.5365316073099773, 5.0
Language_36, 3.310296058654785, 2, 3, 24, 2, 9, 3.1922528743743896, 1.5961264371871948, 3.0
Language_37, 2.7922160625457764, 2, 4, 20, 3, 8, 2.7154839038848877, 1.3577419519424438, 4.0
Language_38, 6.356630086898804, 4, 6, 37, 3, 9, 6.250869512557983, 1.5627173781394958, 5.0
Language_39, 9.160324811935425, 3, 4, 34, 2, 9, 9.05812120437622, 3.0193737347920737, 3.5
Language_40, 5.847049951553345, 3, 5, 31, 3, 8, 5.782707929611206, 1.927569309870402, 4.5
Language_41, 6.408152103424072, 3, 7, 35, 3, 9, 6.3065125942230225, 2.1021708647410073, 5.0
Language_42, 9.055636882781982, 3, 5, 35, 2, 9, 8.934509038925171, 2.9781696796417236, 4.0
Language_43, 4.317116975784302, 2, 3, 21, 2, 9, 4.245084762573242, 2.122542381286621, 3.0
Language_44, 5.00230073928833, 3, 6, 26, 3, 9, 4.944499731063843, 1.648166577021281, 4.0
Language_45, 7.9193339347839355, 5, 6, 46, 2, 8, 7.849056959152222, 1.5698113918304444, 5.25
Language_46, 8.165282011032104, 4, 8, 39, 3, 9, 8.096335649490356, 2.024083912372589, 6.333333333333333
Language_47, 12.635297060012817, 4, 9, 37, 2, 9, 12.554231882095337, 3.1385579705238342, 5.666666666666667
Language_48, 2.7269108295440674, 2, 3, 21, 2, 8, 2.6518428325653076, 1.3259214162826538, 3.0
Language_49, 4.58859395980835, 3, 5, 28, 3, 9, 4.5291664600372314, 1.509722153345744, 4.5
Language_50, 6.2274370193481445, 5, 6, 34, 2, 7, 6.198274612426758, 1.2396549224853515, 5.25
Language_51, 9.61599588394165, 5, 8, 48, 3, 9, 9.51958417892456, 1.903916835784912, 5.0
Language_52, 2.626439332962036, 2, 3, 17, 2, 8, 2.595712900161743, 1.2978564500808716, 3.0
Language_53, 5.147991180419922, 3, 6, 19, 2, 8, 5.14450216293335, 1.7148340543111165, 5.0
Language_54, 6.166748046875, 3, 4, 29, 2, 9, 6.1382153034210205, 2.046071767807007, 4.0
Language_55, 5.923050880432129, 4, 8, 30, 3, 9, 5.875251054763794, 1.4688127636909485, 5.0
Language_56, 3.3049380779266357, 2, 2, 22, 2, 9, 3.2327048778533936, 1.6163524389266968, 2.0
Language_57, 2.9646458625793457, 2, 3, 21, 2, 9, 2.9609739780426025, 1.4804869890213013, 3.0
Language_58, 6.40044093132019, 4, 5, 42, 3, 9, 6.294337034225464, 1.573584258556366, 4.0
Language_59, 4.138887166976929, 3, 4, 32, 3, 8, 4.0589940547943115, 1.3529980182647705, 3.5
Language_60, 9.84671401977539, 4, 11, 47, 2, 9, 9.737983226776123, 2.4344958066940308, 8.333333333333334
Language_61, 10.528342008590698, 5, 8, 54, 2, 8, 10.432743787765503, 2.0865487575531008, 6.0
Language_62, 7.543378829956055, 3, 7, 34, 2, 9, 7.4653050899505615, 2.4884350299835205, 5.5
Language_63, 5.284624814987183, 3, 7, 32, 3, 9, 5.206568241119385, 1.735522747039795, 4.5
Language_64, 7.846922874450684, 5, 6, 52, 3, 9, 7.70906400680542, 1.541812801361084, 5.0
Language_65, 4.462808132171631, 3, 5, 28, 3, 8, 4.417625904083252, 1.4725419680277507, 4.5
Language_66, 5.223105192184448, 3, 5, 29, 2, 9, 5.216590642929077, 1.7388635476430256, 4.0
Language_67, 2.6543259620666504, 2, 4, 20, 2, 8, 2.6221699714660645, 1.3110849857330322, 4.0
Language_68, 5.819825887680054, 3, 6, 33, 2, 9, 5.698647975921631, 1.8995493253072102, 5.0
Language_69, 4.405641794204712, 3, 7, 28, 2, 8, 4.30924391746521, 1.43641463915507, 6.0
Language_70, 5.239857196807861, 4, 7, 35, 3, 8, 5.186207294464111, 1.2965518236160278, 5.333333333333333
Language_71, 2.6714937686920166, 2, 4, 19, 2, 8, 2.6275200843811035, 1.3137600421905518, 4.0
Language_72, 10.233617782592773, 5, 8, 52, 3, 9, 10.117997646331787, 2.0235995292663573, 6.5
Language_73, 5.750042915344238, 3, 3, 30, 2, 9, 5.649511098861694, 1.8831703662872314, 3.0
Language_74, 6.147815227508545, 3, 4, 32, 3, 9, 6.047884941101074, 2.0159616470336914, 3.5
Language_75, 3.7084882259368896, 3, 5, 13, 3, 9, 3.7058961391448975, 1.235298713048299, 3.5
Language_76, 35.86897325515747, 12, 9, 140, 3, 9, 35.469701290130615, 2.955808440844218, 6.545454545454546
Language_77, 8.566349029541016, 4, 7, 43, 2, 9, 8.438703775405884, 2.109675943851471, 5.0
Language_78, 5.049206018447876, 4, 10, 25, 3, 7, 5.021828651428223, 1.2554571628570557, 6.0
Language_79, 5.28410005569458, 3, 9, 30, 2, 9, 5.187330484390259, 1.7291101614634197, 6.5
Language_80, 10.392274856567383, 5, 6, 49, 3, 9, 10.271687030792236, 2.054337406158447, 4.25
Language_81, 5.082665920257568, 3, 10, 32, 2, 9, 5.0032360553741455, 1.6677453517913818, 8.0
Language_82, 6.1340491771698, 4, 12, 29, 2, 8, 6.085535049438477, 1.5213837623596191, 8.333333333333334
Language_83, 3.3195838928222656, 2, 3, 24, 2, 9, 3.226116418838501, 1.6130582094192505, 3.0
Language_84, 6.927570104598999, 4, 8, 41, 4, 9, 6.793008804321289, 1.6982522010803223, 5.333333333333333
Language_85, 3.754340887069702, 2, 4, 21, 2, 9, 3.6328532695770264, 1.8164266347885132, 4.0
Language_86, 4.5614540576934814, 3, 6, 24, 2, 9, 4.505192995071411, 1.501730998357137, 4.5
Language_87, 8.508187055587769, 4, 5, 30, 2, 9, 8.498952150344849, 2.124738037586212, 4.0
Language_88, 4.442678928375244, 3, 10, 29, 2, 8, 4.364572763442993, 1.454857587814331, 7.0
Language_89, 15.322370052337646, 5, 11, 46, 3, 9, 15.208770990371704, 3.041754198074341, 8.25
Language_90, 3.222402811050415, 2, 2, 21, 2, 9, 3.195666790008545, 1.5978333950042725, 2.0
Language_91, 20.457581043243408, 9, 7, 74, 3, 9, 20.34079885482788, 2.2600887616475425, 5.125
Language_92, 3.621709108352661, 2, 3, 19, 2, 9, 3.527667999267578, 1.763833999633789, 3.0
Language_93, 5.745957851409912, 3, 10, 38, 2, 9, 5.619631052017212, 1.873210350672404, 7.0
Language_94, 11.124864101409912, 6, 11, 57, 2, 9, 11.027578115463257, 1.8379296859105427, 7.0
Language_95, 5.388232946395874, 4, 7, 36, 3, 8, 5.316705942153931, 1.3291764855384827, 5.333333333333333
Language_96, 5.1229407787323, 3, 10, 34, 2, 9, 5.021876096725464, 1.673958698908488, 7.5
Language_97, 4.029741048812866, 3, 5, 31, 3, 8, 3.9747798442840576, 1.3249266147613525, 5.0
Language_98, 5.279813766479492, 3, 5, 32, 2, 9, 5.160529613494873, 1.7201765378316243, 4.5
Language_99, 5.5824010372161865, 4, 11, 45, 3, 8, 5.494767904281616, 1.373691976070404, 7.333333333333333

Average, 6.825458369255066, 3.55, 6.24, 34.33, 2.39, 8.66, 6.743900701999665, 1.8311757618983588, 4.922537878787877, 12, 100
