Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 4.88008189201355, 2, 4, 17, 2, 9, 2.633103847503662, 1.316551923751831, 4.0, 2.242805242538452, 1.138505220413208
Language_1, 11.414845943450928, 4, 5, 37, 4, 9, 6.915701627731323, 1.7289254069328308, 3.6666666666666665, 4.470801115036011, 1.1712579727172852
Language_2, 7.1845481395721436, 3, 4, 22, 3, 9, 3.835919141769409, 1.2786397139231365, 3.0, 3.3406639099121094, 1.1425790786743164
Language_3, 10.035465002059937, 4, 7, 34, 3, 9, 5.55776572227478, 1.389441430568695, 5.666666666666667, 4.461333513259888, 1.1518421173095703
Language_4, 9.400161981582642, 4, 5, 21, 5, 9, 4.959425926208496, 1.239856481552124, 3.6666666666666665, 4.4262855052948, 1.12618088722229
Language_5, 5.776061058044434, 2, 5, 18, 2, 9, 3.510591983795166, 1.755295991897583, 5.0, 2.2608869075775146, 1.154841661453247
Language_6, 12.108837842941284, 5, 6, 28, 5, 9, 6.586011171340942, 1.3172022342681884, 5.25, 5.499267578125, 1.0996510982513428
Language_7, 7.838343858718872, 3, 5, 30, 3, 9, 4.447315692901611, 1.482438564300537, 4.5, 3.3789029121398926, 1.1672379970550537
Language_8, 7.769741058349609, 3, 6, 21, 2, 9, 4.409198760986328, 1.4697329203287761, 5.0, 3.3531930446624756, 1.1494829654693604
Language_9, 7.081542015075684, 3, 2, 14, 4, 9, 3.75138783454895, 1.2504626115163167, 2.0, 3.3216238021850586, 1.111994743347168
Language_10, 10.614520072937012, 4, 4, 29, 3, 9, 6.15014123916626, 1.537535309791565, 4.0, 4.450657606124878, 1.1430089473724365
Language_11, 11.419278860092163, 5, 5, 18, 5, 9, 5.903094530105591, 1.180618906021118, 3.5, 5.50056266784668, 1.0952749252319336
Language_12, 5.077096939086914, 2, 4, 22, 2, 9, 2.813843250274658, 1.406921625137329, 4.0, 2.2578179836273193, 1.1582038402557373
Language_13, 12.95847201347351, 5, 7, 41, 3, 9, 7.378121376037598, 1.4756242752075195, 5.75, 5.556351184844971, 1.1540091037750244
Language_14, 13.52694821357727, 5, 5, 37, 3, 9, 7.964473009109497, 1.5928946018218995, 4.0, 5.539912462234497, 1.1431221961975098
Language_15, 8.557621002197266, 3, 7, 29, 2, 9, 5.169111967086792, 1.723037322362264, 5.5, 3.378335952758789, 1.1747610569000244
Language_16, 9.435720920562744, 3, 4, 24, 2, 9, 6.075240850448608, 2.0250802834828696, 3.5, 3.3540210723876953, 1.1489818096160889
Language_17, 10.045820236206055, 4, 5, 37, 4, 9, 5.562459230422974, 1.3906148076057434, 3.6666666666666665, 4.4593541622161865, 1.1637811660766602
Language_18, 7.684005975723267, 3, 4, 27, 3, 9, 4.304271936416626, 1.4347573121388753, 3.0, 3.3676040172576904, 1.1612870693206787
Language_19, 11.898120164871216, 5, 6, 15, 5, 9, 6.347349643707275, 1.269469928741455, 4.0, 5.539356708526611, 1.1061718463897705
