Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 47.6900908946991, 4, 4, 43, 2, 13, 42.6827929019928, 10.6706982254982, 3.6666666666666665, 4.982460260391235, 1.6762900352478027
Language_1, 40.76599597930908, 3, 5, 26, 3, 13, 37.234277963638306, 12.411425987879435, 4.0, 3.5135350227355957, 1.3125879764556885
Language_2, 94.35539078712463, 2, 2, 30, 2, 13, 91.4550552368164, 45.7275276184082, 2.0, 2.8876378536224365, 1.785470962524414
Language_3, 246.9071958065033, 2, 4, 31, 1, 13, 244.0269021987915, 122.01345109939575, 4.0, 2.8710529804229736, 1.7726540565490723
Language_4, SAT Failed
Language_5, SAT Failed
Language_6, SAT Failed
Language_7, 21.778690099716187, 2, 3, 27, 2, 13, 19.03270411491394, 9.51635205745697, 3.0, 2.7357919216156006, 1.6424858570098877
Language_8, 43.04320693016052, 2, 2, 28, 2, 13, 40.20489716529846, 20.10244858264923, 2.0, 2.8278732299804688, 1.7164690494537354
Language_9, SAT Failed
Language_10, 55.21270394325256, 5, 5, 35, 4, 13, 49.45969820022583, 9.891939640045166, 4.0, 5.703723669052124, 1.312385082244873
Language_11, 105.86465620994568, 2, 4, 29, 2, 13, 103.04125928878784, 51.52062964439392, 4.0, 2.8130195140838623, 1.7040777206420898
Language_12, 104.30921292304993, 4, 4, 30, 3, 13, 99.65936303138733, 24.914840757846832, 3.6666666666666665, 4.626642942428589, 1.3304989337921143
Language_13, 296.09817695617676, 2, 4, 31, 2, 13, 292.9510622024536, 146.4755311012268, 4.0, 3.1361892223358154, 2.0387041568756104
Language_14, SAT Failed
Language_15, 42.83488392829895, 3, 3, 30, 3, 13, 39.12963104248047, 13.04321034749349, 3.0, 3.685870885848999, 1.4846971035003662
Language_16, 15.698613166809082, 2, 3, 24, 2, 13, 13.074688911437988, 6.537344455718994, 3.0, 2.614671230316162, 1.515712022781372
Language_17, 21.00851082801819, 4, 3, 30, 4, 13, 16.36297845840454, 4.090744614601135, 3.0, 4.61574912071228, 1.3235819339752197
Language_18, 67.17792892456055, 3, 4, 34, 2, 13, 63.318406105041504, 21.106135368347168, 3.5, 3.8423640727996826, 1.6358680725097656
Language_19, 235.56285524368286, 5, 6, 51, 3, 13, 228.54435324668884, 45.70887064933777, 4.5, 6.968068838119507, 1.8923280239105225
Language_20, 16.371628761291504, 3, 3, 24, 3, 13, 12.364317893981934, 4.121439297993978, 2.5, 3.9875338077545166, 1.4189188480377197
Language_21, 275.5349271297455, 5, 5, 40, 4, 13, 269.5440945625305, 53.908818912506106, 4.5, 5.94551420211792, 1.4302928447723389
Language_22, 37.70881199836731, 3, 4, 31, 2, 13, 33.96712565422058, 11.322375218073526, 3.5, 3.7285549640655518, 1.5287690162658691
Language_23, SAT Failed
Language_24, 141.67429614067078, 3, 5, 31, 3, 13, 137.90515661239624, 45.968385537465416, 4.5, 3.747025966644287, 1.5256969928741455
Language_25, 96.60505700111389, 2, 4, 23, 2, 13, 94.05426788330078, 47.02713394165039, 4.0, 2.5418717861175537, 1.4368619918823242
Language_26, 192.0100598335266, 4, 4, 49, 3, 13, 186.8001410961151, 46.70003527402878, 3.6666666666666665, 5.17045783996582, 1.8793737888336182
