Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_20, 4.396708011627197, 2, 3, 4, 2, 3, 2.1957030296325684, 1.0978515148162842, 3.0, 2.199388265609741, 1.1007652282714844
Language_21, 2.222731113433838, 1, 0, 4, 1, 3, 1.1092019081115723, 1.1092019081115723, 0, 1.1128110885620117, 1.1128110885620117
Language_22, 4.414386987686157, 2, 5, 9, 1, 3, 2.208001136779785, 1.1040005683898926, 5.0, 2.2047836780548096, 1.103780746459961
Language_23, 2.207648992538452, 1, 0, 4, 1, 3, 1.1036438941955566, 1.1036438941955566, 0, 1.10331392288208, 1.10331392288208
Language_24, 4.408795118331909, 2, 3, 6, 2, 3, 2.1966028213500977, 1.0983014106750488, 3.0, 2.2104477882385254, 1.106900930404663
Language_25, 2.209401845932007, 1, 0, 5, 1, 3, 1.1101508140563965, 1.1101508140563965, 0, 1.0984578132629395, 1.0984578132629395
Language_26, 4.3884992599487305, 2, 5, 8, 1, 3, 2.204662561416626, 1.102331280708313, 5.0, 2.182166814804077, 1.1003949642181396
Language_27, 4.421398878097534, 2, 3, 4, 2, 3, 2.2065839767456055, 1.1032919883728027, 3.0, 2.213268280029297, 1.1033720970153809
Language_28, 4.402217864990234, 2, 5, 9, 1, 3, 2.210744857788086, 1.105372428894043, 5.0, 2.1895148754119873, 1.0930938720703125
Language_29, 2.2053489685058594, 1, 0, 5, 1, 3, 1.1048970222473145, 1.1048970222473145, 0, 1.0996711254119873, 1.0996711254119873
Language_30, 2.2030608654022217, 1, 0, 5, 1, 3, 1.10475492477417, 1.10475492477417, 0, 1.0975289344787598, 1.0975289344787598
Language_31, 2.2091429233551025, 1, 0, 4, 1, 3, 1.1026968955993652, 1.1026968955993652, 0, 1.1057138442993164, 1.1057138442993164
Language_32, 4.417562007904053, 2, 5, 9, 1, 3, 2.2030818462371826, 1.1015409231185913, 5.0, 2.2126758098602295, 1.1058738231658936
Language_33, 4.3999059200286865, 2, 5, 8, 1, 3, 2.205158233642578, 1.102579116821289, 5.0, 2.1931488513946533, 1.0958600044250488
Language_34, 2.194535732269287, 1, 0, 4, 1, 3, 1.100268840789795, 1.100268840789795, 0, 1.0935542583465576, 1.0935542583465576
Language_35, 4.410231113433838, 2, 2, 5, 2, 3, 2.2127726078033447, 1.1063863039016724, 2.0, 2.1958072185516357, 1.0929100513458252
Language_36, 2.2049920558929443, 1, 0, 4, 1, 3, 1.102663278579712, 1.102663278579712, 0, 1.1016130447387695, 1.1016130447387695
Language_37, 2.1958677768707275, 1, 0, 4, 1, 3, 1.0994718074798584, 1.0994718074798584, 0, 1.0956661701202393, 1.0956661701202393
Language_38, 4.40404486656189, 2, 2, 3, 2, 3, 2.204232931137085, 1.1021164655685425, 2.0, 2.1984686851501465, 1.0972590446472168
Language_39, 4.395387172698975, 2, 2, 6, 2, 3, 2.203157663345337, 1.1015788316726685, 2.0, 2.190497875213623, 1.1064939498901367
Language_40, 2.1957099437713623, 1, 0, 5, 1, 3, 1.1001567840576172, 1.1001567840576172, 0, 1.0947790145874023, 1.0947790145874023
Language_41, 4.410290956497192, 2, 6, 9, 1, 3, 2.2069060802459717, 1.1034530401229858, 6.0, 2.2014129161834717, 1.1089799404144287
Language_42, 2.1975131034851074, 1, 0, 4, 1, 3, 1.1019282341003418, 1.1019282341003418, 0, 1.0948631763458252, 1.0948631763458252
Language_43, 4.416025876998901, 2, 2, 4, 2, 3, 2.212827205657959, 1.1064136028289795, 2.0, 2.201648712158203, 1.1016690731048584
Language_44, 2.199484348297119, 1, 0, 4, 1, 3, 1.1001839637756348, 1.1001839637756348, 0, 1.0985679626464844, 1.0985679626464844
Language_45, 2.203117847442627, 1, 0, 4, 1, 3, 1.0995409488677979, 1.0995409488677979, 0, 1.102860927581787, 1.102860927581787
Language_46, 2.204378128051758, 1, 0, 4, 1, 3, 1.1033859252929688, 1.1033859252929688, 0, 1.1002717018127441, 1.1002717018127441
Language_47, 4.410113096237183, 2, 3, 8, 2, 3, 2.2069127559661865, 1.1034563779830933, 3.0, 2.2011239528656006, 1.0997679233551025
Language_48, 4.414557218551636, 2, 4, 9, 1, 3, 2.2150516510009766, 1.1075258255004883, 4.0, 2.1976590156555176, 1.0982701778411865
Language_49, 2.211878776550293, 1, 0, 4, 1, 3, 1.1145589351654053, 1.1145589351654053, 0, 1.096595048904419, 1.096595048904419
Language_50, 4.422287940979004, 2, 3, 8, 2, 3, 2.2077980041503906, 1.1038990020751953, 3.0, 2.2124547958374023, 1.1086537837982178
Language_51, 4.412348747253418, 2, 2, 4, 2, 3, 2.2034738063812256, 1.1017369031906128, 2.0, 2.2073075771331787, 1.1021959781646729
Language_52, 2.208189010620117, 1, 0, 4, 1, 3, 1.1042287349700928, 1.1042287349700928, 0, 1.1032390594482422, 1.1032390594482422
Language_53, 4.428293943405151, 2, 5, 8, 1, 3, 2.219862937927246, 1.109931468963623, 5.0, 2.2066597938537598, 1.100571870803833
Language_54, 4.429755926132202, 2, 3, 4, 2, 3, 2.1939141750335693, 1.0969570875167847, 3.0, 2.234259605407715, 1.1030027866363525
Language_55, 4.413320302963257, 2, 3, 6, 2, 3, 2.214064121246338, 1.107032060623169, 3.0, 2.197492837905884, 1.0985279083251953
Language_56, 2.2029080390930176, 1, 0, 4, 1, 3, 1.104970932006836, 1.104970932006836, 0, 1.097203016281128, 1.097203016281128
Language_57, 2.1957008838653564, 1, 0, 5, 1, 3, 1.0938129425048828, 1.0938129425048828, 0, 1.101107120513916, 1.101107120513916
Language_58, 4.397951364517212, 2, 2, 5, 2, 3, 2.201323986053467, 1.1006619930267334, 2.0, 2.194953680038452, 1.0958378314971924
Language_59, 2.198876142501831, 1, 0, 4, 1, 3, 1.0997331142425537, 1.0997331142425537, 0, 1.0984148979187012, 1.0984148979187012
Language_60, 2.2108190059661865, 1, 0, 5, 1, 3, 1.1077821254730225, 1.1077821254730225, 0, 1.1022417545318604, 1.1022417545318604
Language_61, 4.413092136383057, 2, 4, 9, 1, 3, 2.2080039978027344, 1.1040019989013672, 4.0, 2.2032201290130615, 1.1059751510620117
Language_62, 2.211374044418335, 1, 0, 4, 1, 3, 1.1063079833984375, 1.1063079833984375, 0, 1.104367733001709, 1.104367733001709
Language_63, 4.408313035964966, 2, 2, 4, 2, 3, 2.1959242820739746, 1.0979621410369873, 2.0, 2.210874080657959, 1.100059986114502
Language_64, 2.20041823387146, 1, 0, 5, 1, 3, 1.0988140106201172, 1.0988140106201172, 0, 1.1008260250091553, 1.1008260250091553
Language_65, 4.402597188949585, 2, 3, 5, 2, 3, 2.206973075866699, 1.1034865379333496, 3.0, 2.193894863128662, 1.0944969654083252
Language_66, 4.414866924285889, 2, 2, 3, 2, 3, 2.2071971893310547, 1.1035985946655273, 2.0, 2.2063283920288086, 1.1041722297668457
Language_67, 4.407171010971069, 2, 2, 6, 2, 3, 2.205740213394165, 1.1028701066970825, 2.0, 2.1997230052948, 1.1029491424560547
Language_68, 2.2100632190704346, 1, 0, 5, 1, 3, 1.108332872390747, 1.108332872390747, 0, 1.1009447574615479, 1.1009447574615479
Language_69, 2.200484037399292, 1, 0, 5, 1, 3, 1.1023330688476562, 1.1023330688476562, 0, 1.0974071025848389, 1.0974071025848389
Language_70, 4.408023118972778, 2, 2, 4, 2, 3, 2.2062206268310547, 1.1031103134155273, 2.0, 2.200267791748047, 1.1019790172576904
Language_71, 4.379271030426025, 2, 2, 4, 2, 3, 2.174043655395508, 1.087021827697754, 2.0, 2.2036657333374023, 1.1001949310302734
Language_72, 2.1876838207244873, 1, 0, 3, 1, 2, 1.1003599166870117, 1.1003599166870117, 0, 1.0866608619689941, 1.0866608619689941
Language_73, 4.399626970291138, 2, 2, 3, 2, 3, 2.19513201713562, 1.09756600856781, 2.0, 2.203130006790161, 1.1001009941101074
Language_74, 2.1946280002593994, 1, 0, 4, 1, 3, 1.0917479991912842, 1.0917479991912842, 0, 1.1021370887756348, 1.1021370887756348
Language_75, 2.2117700576782227, 1, 0, 3, 1, 3, 1.1022589206695557, 1.1022589206695557, 0, 1.1088440418243408, 1.1088440418243408
Language_76, 2.220221996307373, 1, 0, 5, 1, 3, 1.1143178939819336, 1.1143178939819336, 0, 1.1051280498504639, 1.1051280498504639
Language_77, 4.4141340255737305, 2, 3, 8, 2, 3, 2.208761692047119, 1.1043808460235596, 3.0, 2.2032928466796875, 1.102768898010254
Language_78, 2.202396869659424, 1, 0, 4, 1, 3, 1.096405029296875, 1.096405029296875, 0, 1.1052627563476562, 1.1052627563476562
Language_79, 4.452001094818115, 2, 2, 4, 2, 3, 2.2173309326171875, 1.1086654663085938, 2.0, 2.233180046081543, 1.135045051574707
Language_80, 2.2053020000457764, 1, 0, 5, 1, 3, 1.1088519096374512, 1.1088519096374512, 0, 1.0956528186798096, 1.0956528186798096
Language_81, 2.2050418853759766, 1, 0, 4, 1, 3, 1.1052300930023193, 1.1052300930023193, 0, 1.099095106124878, 1.099095106124878
Language_82, 2.208251953125, 1, 0, 4, 1, 3, 1.106191873550415, 1.106191873550415, 0, 1.1013398170471191, 1.1013398170471191
Language_83, 2.199716091156006, 1, 0, 4, 1, 3, 1.099402904510498, 1.099402904510498, 0, 1.099565029144287, 1.099565029144287
Language_84, 2.2070789337158203, 1, 0, 5, 1, 3, 1.109386920928955, 1.109386920928955, 0, 1.096925973892212, 1.096925973892212
Language_85, 4.42338490486145, 2, 6, 9, 1, 3, 2.2107107639312744, 1.1053553819656372, 6.0, 2.211050033569336, 1.108104944229126
Language_86, 2.202183246612549, 1, 0, 4, 1, 3, 1.1024949550628662, 1.1024949550628662, 0, 1.0989470481872559, 1.0989470481872559
Language_87, 2.1943178176879883, 1, 0, 4, 1, 3, 1.0971450805664062, 1.0971450805664062, 0, 1.096437931060791, 1.096437931060791
Language_88, 2.20644474029541, 1, 0, 4, 1, 3, 1.1023221015930176, 1.1023221015930176, 0, 1.1033899784088135, 1.1033899784088135
Language_89, 4.429613828659058, 2, 5, 8, 1, 3, 2.212338924407959, 1.1061694622039795, 5.0, 2.2157511711120605, 1.1141932010650635
Language_90, 2.206786632537842, 1, 0, 5, 1, 3, 1.1042311191558838, 1.1042311191558838, 0, 1.1017909049987793, 1.1017909049987793
Language_91, 2.2111611366271973, 1, 0, 5, 1, 3, 1.103548288345337, 1.103548288345337, 0, 1.1068339347839355, 1.1068339347839355
Language_92, 2.1881682872772217, 1, 0, 5, 1, 3, 1.1128551959991455, 1.1128551959991455, 0, 1.0745270252227783, 1.0745270252227783
Language_93, 4.39887809753418, 2, 3, 6, 2, 3, 2.2002439498901367, 1.1001219749450684, 3.0, 2.1968090534210205, 1.1006710529327393
Language_94, 2.201737880706787, 1, 0, 4, 1, 3, 1.100973129272461, 1.100973129272461, 0, 1.1000418663024902, 1.1000418663024902
Language_95, 2.2119128704071045, 1, 0, 4, 1, 3, 1.1036958694458008, 1.1036958694458008, 0, 1.10748291015625, 1.10748291015625
Language_96, 2.2056469917297363, 1, 0, 5, 1, 3, 1.111725091934204, 1.111725091934204, 0, 1.0931587219238281, 1.0931587219238281
Language_97, 2.2118380069732666, 1, 0, 5, 1, 3, 1.1117169857025146, 1.1117169857025146, 0, 1.0993270874023438, 1.0993270874023438
Language_98, 4.417464971542358, 2, 4, 9, 1, 3, 2.2007646560668945, 1.1003823280334473, 4.0, 2.2147581577301025, 1.102186918258667
Language_99, 4.400541305541992, 2, 2, 7, 2, 3, 2.20271897315979, 1.101359486579895, 2.0, 2.1959452629089355, 1.099755048751831

Average, 3.2199655866622923, 1.46, 1.51, 5.43, 1.27, 2.99, 1.6110690140724182, 1.1036278192202251, 1.505, 1.6076929450035096, 1.1010661339759826, 3, 100
