Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_20, 2.2103209495544434, 1, 0, 6, 1, 4, 1.1108567714691162, 1.1108567714691162, 0, 1.0985729694366455, 1.0985729694366455
Language_21, 4.433620929718018, 2, 5, 9, 1, 4, 2.230587959289551, 1.1152939796447754, 5.0, 2.201265335083008, 1.102506160736084
Language_22, 4.408789157867432, 2, 4, 9, 1, 4, 2.2144980430603027, 1.1072490215301514, 4.0, 2.192344903945923, 1.0899569988250732
Language_23, 6.628880023956299, 3, 3, 9, 3, 4, 3.3211822509765625, 1.1070607503255208, 2.5, 3.3039777278900146, 1.0973131656646729
Language_24, 4.399837017059326, 2, 2, 7, 2, 4, 2.2082719802856445, 1.1041359901428223, 2.0, 2.189478874206543, 1.0936908721923828
Language_25, 4.42320990562439, 2, 3, 9, 2, 4, 2.220712900161743, 1.1103564500808716, 3.0, 2.20023775100708, 1.0999417304992676
Language_26, 6.638178110122681, 3, 3, 6, 3, 4, 3.322941541671753, 1.107647180557251, 2.5, 3.312255620956421, 1.1089236736297607
Language_27, 4.426136255264282, 2, 4, 8, 2, 4, 2.223475217819214, 1.111737608909607, 4.0, 2.200427770614624, 1.1040868759155273
Language_28, 4.417011260986328, 2, 4, 11, 1, 4, 2.221134901046753, 1.1105674505233765, 4.0, 2.193585157394409, 1.0998940467834473
Language_29, 2.2065372467041016, 1, 0, 5, 1, 4, 1.1026411056518555, 1.1026411056518555, 0, 1.1030702590942383, 1.1030702590942383
Language_30, 4.422594785690308, 2, 4, 10, 1, 4, 2.2149839401245117, 1.1074919700622559, 4.0, 2.205457925796509, 1.0990209579467773
Language_31, 8.87787389755249, 4, 4, 20, 1, 4, 4.4534010887146, 1.11335027217865, 3.3333333333333335, 4.418123722076416, 1.116365909576416
Language_32, 2.229611873626709, 1, 0, 6, 1, 4, 1.1247141361236572, 1.1247141361236572, 0, 1.1039929389953613, 1.1039929389953613
Language_33, 4.413266897201538, 2, 4, 8, 2, 4, 2.2052371501922607, 1.1026185750961304, 4.0, 2.205777883529663, 1.1035749912261963
Language_34, 4.429970026016235, 2, 4, 7, 2, 4, 2.224804639816284, 1.112402319908142, 4.0, 2.20306134223938, 1.0985043048858643
Language_35, 4.430583953857422, 2, 4, 12, 1, 4, 2.231560707092285, 1.1157803535461426, 4.0, 2.1966135501861572, 1.09401273727417
Language_36, 4.429245948791504, 2, 4, 12, 2, 4, 2.223839044570923, 1.1119195222854614, 4.0, 2.2026407718658447, 1.1026649475097656
Language_37, 4.415209054946899, 2, 4, 11, 1, 4, 2.210747718811035, 1.1053738594055176, 4.0, 2.202259063720703, 1.1032509803771973
Language_38, 4.413390159606934, 2, 2, 10, 2, 4, 2.214589834213257, 1.1072949171066284, 2.0, 2.1964468955993652, 1.1043729782104492
Language_39, 2.2114551067352295, 1, 0, 7, 1, 4, 1.1051301956176758, 1.1051301956176758, 0, 1.1053369045257568, 1.1053369045257568
Language_40, 4.427522897720337, 2, 4, 11, 1, 4, 2.21663498878479, 1.108317494392395, 4.0, 2.2085530757904053, 1.1074068546295166
Language_41, 4.434192895889282, 2, 5, 11, 1, 4, 2.2127199172973633, 1.1063599586486816, 5.0, 2.2190778255462646, 1.1183130741119385
Language_42, 4.415802955627441, 2, 4, 10, 1, 4, 2.2174601554870605, 1.1087300777435303, 4.0, 2.196186065673828, 1.097480058670044
Language_43, 6.61244797706604, 3, 3, 9, 3, 4, 3.305320978164673, 1.1017736593882244, 2.5, 3.3030450344085693, 1.1036081314086914
Language_44, 4.42058801651001, 2, 6, 10, 1, 4, 2.2168161869049072, 1.1084080934524536, 6.0, 2.201955795288086, 1.1023507118225098
Language_45, 11.073589086532593, 5, 4, 13, 1, 4, 5.552941083908081, 1.1105882167816161, 3.25, 5.515952110290527, 1.1026239395141602
Language_46, 4.412683963775635, 2, 4, 8, 2, 4, 2.203282117843628, 1.101641058921814, 4.0, 2.207166910171509, 1.1039621829986572
Language_47, 6.646611928939819, 3, 6, 11, 2, 4, 3.326831102371216, 1.1089437007904053, 5.0, 3.3161561489105225, 1.1038379669189453
Language_48, 4.438053131103516, 2, 4, 11, 1, 4, 2.2289817333221436, 1.1144908666610718, 4.0, 2.206860065460205, 1.1051111221313477
Language_49, 4.446454048156738, 2, 4, 9, 1, 4, 2.230870008468628, 1.115435004234314, 4.0, 2.213867664337158, 1.1103498935699463
Language_50, 4.438652992248535, 2, 4, 11, 1, 4, 2.2180113792419434, 1.1090056896209717, 4.0, 2.2184371948242188, 1.1173341274261475
Language_51, 4.426959276199341, 2, 2, 8, 2, 4, 2.21793794631958, 1.10896897315979, 2.0, 2.2070021629333496, 1.0997200012207031
Language_52, 2.2155492305755615, 1, 0, 6, 1, 4, 1.1139979362487793, 1.1139979362487793, 0, 1.1006770133972168, 1.1006770133972168
Language_53, 4.4363439083099365, 2, 3, 8, 2, 4, 2.2219460010528564, 1.1109730005264282, 3.0, 2.212139368057251, 1.1042733192443848
Language_54, 4.422946929931641, 2, 4, 10, 1, 4, 2.218430280685425, 1.1092151403427124, 4.0, 2.2025489807128906, 1.1027021408081055
Language_55, 4.414047002792358, 2, 3, 8, 2, 4, 2.2092936038970947, 1.1046468019485474, 3.0, 2.202523946762085, 1.0930099487304688
Language_56, 6.604682922363281, 3, 4, 6, 3, 4, 3.3042681217193604, 1.1014227072397869, 3.5, 3.2971620559692383, 1.1006739139556885
Language_57, 4.431464195251465, 2, 3, 7, 2, 4, 2.2221932411193848, 1.1110966205596924, 3.0, 2.2072744369506836, 1.111835241317749
Language_58, 4.41978907585144, 2, 5, 10, 1, 4, 2.2084999084472656, 1.1042499542236328, 5.0, 2.2091729640960693, 1.0995299816131592
Language_59, 4.408529043197632, 2, 3, 8, 2, 4, 2.210094928741455, 1.1050474643707275, 3.0, 2.1962339878082275, 1.099797010421753
Language_60, 4.410855770111084, 2, 2, 5, 2, 4, 2.2108957767486572, 1.1054478883743286, 2.0, 2.198331594467163, 1.100151777267456
Language_61, 2.2153589725494385, 1, 0, 5, 1, 4, 1.1074628829956055, 1.1074628829956055, 0, 1.107050895690918, 1.107050895690918
Language_62, 6.634269952774048, 3, 3, 6, 3, 4, 3.305267572402954, 1.1017558574676514, 2.5, 3.326054811477661, 1.1072099208831787
Language_63, 2.205937147140503, 1, 0, 6, 1, 4, 1.1068100929260254, 1.1068100929260254, 0, 1.0982372760772705, 1.0982372760772705
Language_64, 4.422968149185181, 2, 4, 10, 1, 4, 2.212514877319336, 1.106257438659668, 4.0, 2.208360195159912, 1.1024391651153564
Language_65, 4.422628879547119, 2, 4, 10, 1, 4, 2.214501142501831, 1.1072505712509155, 4.0, 2.206108808517456, 1.1020019054412842
Language_66, 4.4181969165802, 2, 4, 8, 2, 4, 2.2068288326263428, 1.1034144163131714, 4.0, 2.2090229988098145, 1.1045010089874268
Language_67, 4.4248268604278564, 2, 4, 10, 1, 4, 2.224611759185791, 1.1123058795928955, 4.0, 2.1981756687164307, 1.1012938022613525
Language_68, 4.444223880767822, 2, 3, 6, 2, 4, 2.2182860374450684, 1.1091430187225342, 3.0, 2.224012851715088, 1.1225848197937012
Language_69, 4.802737236022949, 2, 4, 10, 1, 4, 2.4808645248413086, 1.2404322624206543, 4.0, 2.319675922393799, 1.106374979019165
Language_70, 4.638229131698608, 2, 5, 12, 1, 4, 2.425564765930176, 1.212782382965088, 5.0, 2.2102949619293213, 1.1042158603668213
Language_71, 2.347428798675537, 1, 0, 7, 1, 4, 1.2033226490020752, 1.2033226490020752, 0, 1.1431159973144531, 1.1431159973144531
Language_72, 2.3630239963531494, 1, 0, 6, 1, 4, 1.1614129543304443, 1.1614129543304443, 0, 1.200714111328125, 1.200714111328125
Language_73, 5.056066036224365, 2, 5, 9, 1, 4, 2.5977280139923096, 1.2988640069961548, 5.0, 2.4565482139587402, 1.1130061149597168
Language_74, 4.427935838699341, 2, 4, 12, 1, 4, 2.2237462997436523, 1.1118731498718262, 4.0, 2.201784133911133, 1.100010871887207
Language_75, 4.416455984115601, 2, 4, 12, 1, 4, 2.2167298793792725, 1.1083649396896362, 4.0, 2.1973910331726074, 1.0950000286102295
Language_76, 2.227590799331665, 1, 0, 6, 1, 4, 1.1154921054840088, 1.1154921054840088, 0, 1.111236810684204, 1.111236810684204
Language_77, 2.2270641326904297, 1, 0, 5, 1, 4, 1.1130449771881104, 1.1130449771881104, 0, 1.1132121086120605, 1.1132121086120605
Language_78, 4.4266839027404785, 2, 4, 12, 2, 4, 2.227423906326294, 1.113711953163147, 4.0, 2.196469783782959, 1.0964078903198242
Language_79, 2.203407049179077, 1, 0, 5, 1, 4, 1.1062629222869873, 1.1062629222869873, 0, 1.096285104751587, 1.096285104751587
Language_80, 4.419695854187012, 2, 4, 9, 1, 4, 2.21317195892334, 1.10658597946167, 4.0, 2.2047011852264404, 1.101640224456787
Language_81, 6.648364067077637, 3, 3, 15, 3, 4, 3.333897590637207, 1.111299196879069, 3.0, 3.307521104812622, 1.1052379608154297
Language_82, 4.432952880859375, 2, 5, 11, 1, 4, 2.2288870811462402, 1.1144435405731201, 5.0, 2.201817750930786, 1.1005687713623047
Language_83, 6.642250299453735, 3, 3, 12, 2, 4, 3.3234949111938477, 1.107831637064616, 3.0, 3.3140084743499756, 1.1021392345428467
Language_84, 2.2209651470184326, 1, 0, 5, 1, 4, 1.111393928527832, 1.111393928527832, 0, 1.1087329387664795, 1.1087329387664795
Language_85, 2.2076191902160645, 1, 0, 5, 1, 4, 1.106600284576416, 1.106600284576416, 0, 1.1001458168029785, 1.1001458168029785
Language_86, 2.201543092727661, 1, 0, 6, 1, 4, 1.1009562015533447, 1.1009562015533447, 0, 1.0996942520141602, 1.0996942520141602
Language_87, 4.4168970584869385, 2, 3, 10, 2, 4, 2.2109737396240234, 1.1054868698120117, 3.0, 2.203500509262085, 1.1013827323913574
Language_88, 2.205226182937622, 1, 0, 5, 1, 4, 1.096742868423462, 1.096742868423462, 0, 1.1076111793518066, 1.1076111793518066
Language_89, 4.431019067764282, 2, 3, 12, 2, 4, 2.2174549102783203, 1.1087274551391602, 3.0, 2.210827589035034, 1.1088478565216064
Language_90, 4.427635908126831, 2, 3, 7, 2, 4, 2.2241036891937256, 1.1120518445968628, 3.0, 2.2012789249420166, 1.0995509624481201
Language_91, 4.4221577644348145, 2, 3, 8, 2, 4, 2.2113161087036133, 1.1056580543518066, 3.0, 2.2088208198547363, 1.1029188632965088
Language_92, 4.410017251968384, 2, 4, 10, 1, 4, 2.207150936126709, 1.1035754680633545, 4.0, 2.2008042335510254, 1.1013391017913818
Language_93, 2.2395009994506836, 1, 0, 7, 1, 4, 1.116109848022461, 1.116109848022461, 0, 1.1224119663238525, 1.1224119663238525
Language_94, 4.418961048126221, 2, 4, 9, 1, 4, 2.224207878112793, 1.1121039390563965, 4.0, 2.193051815032959, 1.1019058227539062
Language_95, 6.638928174972534, 3, 3, 14, 3, 4, 3.32647705078125, 1.10882568359375, 2.5, 3.306514024734497, 1.1030421257019043
Language_96, 4.418898105621338, 2, 4, 12, 1, 4, 2.2153241634368896, 1.1076620817184448, 4.0, 2.201274871826172, 1.1018850803375244
Language_97, 2.2180259227752686, 1, 0, 6, 1, 4, 1.114976167678833, 1.114976167678833, 0, 1.1021308898925781, 1.1021308898925781
Language_98, 4.425967693328857, 2, 4, 10, 1, 4, 2.226306438446045, 1.1131532192230225, 4.0, 2.197511911392212, 1.0967538356781006
Language_99, 2.1832821369171143, 1, 0, 6, 1, 4, 1.10856294631958, 1.10856294631958, 0, 1.0738282203674316, 1.0738282203674316

Average, 4.218062896728515, 1.9, 2.84, 8.75, 1.42, 3.99, 2.1166937255859377, 1.1145419754981996, 2.7808333333333333, 2.0992552709579466, 1.1039376425743104, 5, 100
