Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_52, 6.983975887298584, 2, 3, 22, 2, 11, 4.620411157608032, 2.310205578804016, 3.0, 2.3568809032440186, 1.2507917881011963
Language_53, 12.652684688568115, 3, 4, 31, 2, 10, 9.183581113815308, 3.0611937046051025, 4.0, 3.458378314971924, 1.256277084350586
Language_54, 135.8761429786682, 6, 5, 63, 3, 11, 128.96948194503784, 21.494913657506306, 4.2, 6.83466649055481, 1.3365061283111572
Language_55, 9.97926115989685, 3, 3, 24, 3, 11, 6.4408628940582275, 2.146954298019409, 3.0, 3.5260367393493652, 1.317187786102295
Language_56, 21.952588081359863, 6, 5, 49, 3, 11, 15.138508319854736, 2.5230847199757895, 4.2, 6.768332481384277, 1.2539610862731934
Language_57, 34.18028807640076, 3, 3, 31, 3, 11, 30.519099950790405, 10.173033316930136, 3.0, 3.6417620182037354, 1.4505560398101807
Language_58, 12.90351414680481, 3, 4, 33, 2, 11, 9.405918836593628, 3.1353062788645425, 4.0, 3.4842095375061035, 1.2857868671417236
Language_59, 9.577409982681274, 2, 2, 22, 2, 11, 7.215166330337524, 3.607583165168762, 2.0, 2.3554301261901855, 1.2595491409301758
Language_60, 15.414012908935547, 4, 4, 34, 2, 11, 10.816081523895264, 2.704020380973816, 3.6666666666666665, 4.580230951309204, 1.2562639713287354
Language_61, 10.99714183807373, 3, 5, 26, 3, 11, 7.517310857772827, 2.505770285924276, 3.5, 3.467106819152832, 1.2234208583831787
Language_62, 12.92277216911316, 3, 4, 23, 3, 11, 9.487985372543335, 3.1626617908477783, 4.0, 3.4210829734802246, 1.2025330066680908
Language_63, 12.938799142837524, 4, 5, 28, 5, 11, 8.405924320220947, 2.101481080055237, 3.3333333333333335, 4.501535892486572, 1.188077688217163
Language_64, 15.376566886901855, 2, 4, 22, 2, 11, 13.00623893737793, 6.503119468688965, 4.0, 2.3635940551757812, 1.2636387348175049
Language_65, 12.766220092773438, 4, 4, 26, 4, 11, 8.241511106491089, 2.060377776622772, 3.3333333333333335, 4.503356695175171, 1.2118589878082275
Language_66, 9.718587160110474, 2, 4, 23, 2, 11, 7.332688093185425, 3.6663440465927124, 4.0, 2.378667116165161, 1.2724580764770508
Language_67, 17.292665243148804, 2, 2, 23, 2, 11, 14.937696933746338, 7.468848466873169, 2.0, 2.347625970840454, 1.252756118774414
Language_68, 12.217060089111328, 3, 4, 24, 3, 11, 8.780538082122803, 2.9268460273742676, 3.5, 3.4229981899261475, 1.2218759059906006
Language_69, 6.773293972015381, 2, 4, 19, 2, 11, 4.406767845153809, 2.2033839225769043, 4.0, 2.360456705093384, 1.2599098682403564
Language_70, 125.07243418693542, 3, 3, 40, 2, 11, 121.37540817260742, 40.45846939086914, 2.5, 3.679149627685547, 1.383146047592163
Language_71, 6.60901403427124, 2, 3, 20, 2, 11, 4.282020807266235, 2.1410104036331177, 3.0, 2.3208534717559814, 1.2204091548919678
Language_72, 14.149917364120483, 4, 5, 40, 2, 11, 9.493860960006714, 2.3734652400016785, 4.333333333333333, 4.635494709014893, 1.3256347179412842
Language_73, 14.467372179031372, 3, 4, 26, 3, 11, 11.022274017333984, 3.674091339111328, 3.5, 3.430239200592041, 1.2269041538238525
Language_74, 75.47317814826965, 4, 4, 42, 3, 11, 70.67125415802002, 17.667813539505005, 4.0, 4.77608585357666, 1.476761817932129
Language_75, 18.101070880889893, 4, 3, 42, 2, 11, 13.447523593902588, 3.361880898475647, 2.6666666666666665, 4.63166618347168, 1.3119361400604248
Language_76, 14.471698999404907, 3, 4, 32, 3, 11, 10.970815420150757, 3.6569384733835855, 3.5, 3.4855287075042725, 1.2861478328704834
Language_77, 9.398510932922363, 3, 6, 28, 2, 11, 5.927332878112793, 1.9757776260375977, 5.5, 3.4596142768859863, 1.2498490810394287
Language_78, 14.876436948776245, 3, 5, 20, 3, 11, 11.503374814987183, 3.834458271662394, 4.0, 3.3616743087768555, 1.1607871055603027
Language_79, 7.208791971206665, 2, 4, 22, 2, 11, 4.881039142608643, 2.4405195713043213, 4.0, 2.321190118789673, 1.2172532081604004
Language_80, 9.974873065948486, 3, 4, 26, 3, 11, 6.532920837402344, 2.1776402791341147, 3.5, 3.4275448322296143, 1.2248528003692627
Language_81, 16.3943350315094, 3, 4, 29, 2, 11, 12.939359903335571, 4.3131199677785235, 4.0, 3.443480968475342, 1.2554121017456055
Language_82, 62.86940407752991, 4, 5, 56, 2, 11, 57.995177268981934, 14.498794317245483, 4.666666666666667, 4.839702129364014, 1.4369430541992188
Language_83, 57.09499478340149, 6, 5, 59, 4, 11, 50.17835521697998, 8.363059202829996, 4.2, 6.82875919342041, 1.3186852931976318
Language_84, 11.72831392288208, 3, 3, 30, 3, 11, 8.238292932510376, 2.7460976441701255, 3.0, 3.471924066543579, 1.2945761680603027
Language_85, 14.198373794555664, 5, 4, 32, 5, 11, 8.541264533996582, 1.7082529067993164, 3.25, 5.6120924949646, 1.1997058391571045
Language_86, 9.09990406036377, 2, 4, 24, 2, 11, 6.706341981887817, 3.3531709909439087, 4.0, 2.386516809463501, 1.2937169075012207
Language_87, 12.107326984405518, 3, 7, 33, 2, 11, 8.606467962265015, 2.8688226540883384, 5.0, 3.485808849334717, 1.2875738143920898
Language_88, 9.08272409439087, 2, 3, 22, 2, 11, 6.6891257762908936, 3.3445628881454468, 3.0, 2.3864970207214355, 1.2862257957458496
Language_89, 12.04680609703064, 2, 3, 19, 2, 11, 9.835842847824097, 4.917921423912048, 3.0, 2.205150604248047, 1.0989048480987549
Language_90, 14.707096099853516, 2, 3, 23, 2, 11, 12.34478211402893, 6.172391057014465, 3.0, 2.3551487922668457, 1.256450891494751
Language_91, 31.781217098236084, 2, 2, 28, 2, 11, 29.316224098205566, 14.658112049102783, 2.0, 2.4559550285339355, 1.354194164276123
Language_92, 13.78774118423462, 4, 5, 35, 4, 11, 9.203356504440308, 2.300839126110077, 3.6666666666666665, 4.552764892578125, 1.25577712059021
Language_93, 10.397238731384277, 3, 4, 24, 3, 11, 6.959464073181152, 2.319821357727051, 3.0, 3.4249160289764404, 1.2245619297027588
Language_94, 18.967393159866333, 5, 7, 26, 5, 11, 13.33311128616333, 2.666622257232666, 4.5, 5.603076457977295, 1.1974267959594727
Language_95, 9.608875036239624, 3, 4, 26, 4, 11, 6.174459934234619, 2.0581533114115396, 3.5, 3.415835380554199, 1.2234611511230469
Language_96, 13.891954898834229, 3, 4, 29, 3, 11, 10.40569281578064, 3.46856427192688, 4.0, 3.4709384441375732, 1.2617101669311523
Language_97, 21.547409296035767, 3, 5, 35, 1, 11, 18.011123180389404, 6.003707726796468, 5.0, 3.524914026260376, 1.324042797088623
Language_98, 44.28033900260925, 2, 2, 26, 2, 11, 41.80718111991882, 20.90359055995941, 2.0, 2.4650449752807617, 1.3652701377868652
Language_99, 18.277887105941772, 5, 5, 39, 3, 11, 12.618511199951172, 2.5237022399902345, 4.25, 5.624142169952393, 1.2186369895935059

Average, 25.3373268532753, 3.27, 4.03, 31.96, 2.71, 10.99, 21.49758864402771, 6.732443472527324, 3.6051666666666673, 3.819844822883606, 1.2931819128990174, 7, 100
