Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 4.60588002204895, 2, 4, 15, 1, 5, 2.319587230682373, 1.1597936153411865, 4.0, 2.283071756362915, 1.1415269374847412
Language_1, 9.207803964614868, 4, 3, 13, 4, 5, 4.571736097335815, 1.1429340243339539, 2.6666666666666665, 4.627847671508789, 1.1510848999023438
Language_2, 2.3188300132751465, 1, 0, 6, 1, 5, 1.1853628158569336, 1.1853628158569336, 0, 1.1325578689575195, 1.1325578689575195
Language_3, 4.685698986053467, 2, 4, 13, 3, 5, 2.334411859512329, 1.1672059297561646, 4.0, 2.3466856479644775, 1.2051398754119873
Language_4, 6.8467161655426025, 3, 8, 18, 2, 5, 3.4509963989257812, 1.1503321329752605, 5.5, 3.3896098136901855, 1.1241719722747803
Language_5, 4.489939212799072, 2, 3, 8, 2, 5, 2.2561161518096924, 1.1280580759048462, 3.0, 2.2315289974212646, 1.1043760776519775
Language_6, 2.2364981174468994, 1, 0, 7, 1, 5, 1.1180920600891113, 1.1180920600891113, 0, 1.1174237728118896, 1.1174237728118896
Language_7, 4.46832275390625, 2, 4, 9, 2, 5, 2.2445428371429443, 1.1222714185714722, 4.0, 2.2214322090148926, 1.1004021167755127
Language_8, 2.232510805130005, 1, 0, 9, 1, 5, 1.120237112045288, 1.120237112045288, 0, 1.111138105392456, 1.111138105392456
Language_9, 2.24198579788208, 1, 0, 8, 1, 5, 1.1292479038238525, 1.1292479038238525, 0, 1.1117069721221924, 1.1117069721221924
Language_10, 4.460381984710693, 2, 4, 12, 1, 5, 2.2498059272766113, 1.1249029636383057, 4.0, 2.208064317703247, 1.1026601791381836
Language_11, 4.443666934967041, 2, 5, 11, 2, 5, 2.2213902473449707, 1.1106951236724854, 5.0, 2.219618082046509, 1.111872911453247
Language_12, 4.4247519969940186, 2, 2, 12, 2, 5, 2.2161951065063477, 1.1080975532531738, 2.0, 2.2052133083343506, 1.1089441776275635
Language_13, 4.456506013870239, 2, 4, 13, 1, 5, 2.238044023513794, 1.119022011756897, 4.0, 2.215791940689087, 1.1044199466705322
Language_14, 4.443057060241699, 2, 4, 13, 1, 5, 2.2276363372802734, 1.1138181686401367, 4.0, 2.2128756046295166, 1.1043457984924316
Language_15, 4.45659613609314, 2, 3, 12, 1, 5, 2.243074655532837, 1.1215373277664185, 3.0, 2.2113149166107178, 1.1027977466583252
Language_16, 2.2278048992156982, 1, 0, 7, 1, 5, 1.1177232265472412, 1.1177232265472412, 0, 1.1091217994689941, 1.1091217994689941
Language_17, 4.458727836608887, 2, 4, 12, 1, 5, 2.2448856830596924, 1.1224428415298462, 4.0, 2.2114920616149902, 1.1118040084838867
Language_18, 4.457102060317993, 2, 4, 13, 1, 5, 2.24052357673645, 1.120261788368225, 4.0, 2.2140450477600098, 1.1096770763397217
Language_19, 8.882739067077637, 4, 3, 12, 4, 5, 4.456254243850708, 1.114063560962677, 2.6666666666666665, 4.41917872428894, 1.100484848022461
Language_20, 4.464092016220093, 2, 3, 10, 2, 5, 2.2430570125579834, 1.1215285062789917, 3.0, 2.218616008758545, 1.1115589141845703
Language_21, 9.379093885421753, 4, 6, 20, 1, 5, 4.5896382331848145, 1.1474095582962036, 4.666666666666667, 4.7833147048950195, 1.1390860080718994
Language_22, 9.054021835327148, 4, 5, 15, 4, 5, 4.5355188846588135, 1.1338797211647034, 3.3333333333333335, 4.508414268493652, 1.125187873840332
Language_23, 4.557801961898804, 2, 4, 15, 1, 5, 2.3104841709136963, 1.1552420854568481, 4.0, 2.244544744491577, 1.119107723236084
Language_24, 4.538213729858398, 2, 4, 13, 1, 5, 2.2916390895843506, 1.1458195447921753, 4.0, 2.2440690994262695, 1.1212241649627686
Language_25, 4.501314878463745, 2, 2, 7, 2, 5, 2.2721941471099854, 1.1360970735549927, 2.0, 2.227297067642212, 1.113940954208374
Language_26, 2.262894868850708, 1, 0, 7, 1, 5, 1.1381549835205078, 1.1381549835205078, 0, 1.1237688064575195, 1.1237688064575195
Language_27, 4.515676975250244, 2, 3, 9, 2, 5, 2.2579071521759033, 1.1289535760879517, 3.0, 2.2553927898406982, 1.1193859577178955
Language_28, 2.2609288692474365, 1, 0, 7, 1, 5, 1.1408450603485107, 1.1408450603485107, 0, 1.1191189289093018, 1.1191189289093018
Language_29, 4.523514032363892, 2, 5, 12, 1, 5, 2.276737928390503, 1.1383689641952515, 5.0, 2.244069814682007, 1.1238830089569092
Language_30, 4.547420024871826, 2, 4, 10, 2, 5, 2.2928731441497803, 1.1464365720748901, 4.0, 2.2521252632141113, 1.1310522556304932
Language_31, 2.285585880279541, 1, 0, 8, 1, 5, 1.160201072692871, 1.160201072692871, 0, 1.1243340969085693, 1.1243340969085693
Language_32, 2.2578160762786865, 1, 0, 8, 1, 5, 1.1336090564727783, 1.1336090564727783, 0, 1.123183012008667, 1.123183012008667
Language_33, 4.542618751525879, 2, 4, 15, 1, 5, 2.2877089977264404, 1.1438544988632202, 4.0, 2.2522947788238525, 1.1197788715362549
Language_34, 2.267106056213379, 1, 0, 7, 1, 5, 1.139761209487915, 1.139761209487915, 0, 1.126418113708496, 1.126418113708496
Language_35, 4.548095941543579, 2, 5, 11, 2, 5, 2.2938742637634277, 1.1469371318817139, 5.0, 2.2515199184417725, 1.1245660781860352
Language_36, 4.538604021072388, 2, 2, 9, 2, 5, 2.2705960273742676, 1.1352980136871338, 2.0, 2.2652533054351807, 1.1280829906463623
Language_37, 4.493940114974976, 2, 4, 11, 2, 5, 2.2510411739349365, 1.1255205869674683, 4.0, 2.240161180496216, 1.1138031482696533
Language_38, 4.480992078781128, 2, 4, 10, 1, 5, 2.260699987411499, 1.1303499937057495, 4.0, 2.2181901931762695, 1.1166460514068604
Language_39, 6.624505996704102, 3, 3, 6, 4, 5, 3.320009469985962, 1.106669823328654, 2.5, 3.301245927810669, 1.098268985748291
Language_40, 2.2393088340759277, 1, 0, 8, 1, 5, 1.1277961730957031, 1.1277961730957031, 0, 1.1104638576507568, 1.1104638576507568
Language_41, 4.478775978088379, 2, 4, 13, 1, 5, 2.257902145385742, 1.128951072692871, 4.0, 2.2184739112854004, 1.1131041049957275
Language_42, 4.4016687870025635, 2, 2, 8, 2, 5, 2.2021310329437256, 1.1010655164718628, 2.0, 2.19706130027771, 1.1011981964111328
