Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_32, 4.4109787940979, 2, 2, 7, 2, 4, 2.2095141410827637, 1.1047570705413818, 2.0, 2.199788808822632, 1.0988028049468994
Language_33, 4.414055824279785, 2, 2, 10, 2, 4, 2.2119033336639404, 1.1059516668319702, 2.0, 2.200082778930664, 1.100010871887207
Language_34, 4.403811693191528, 2, 3, 10, 2, 4, 2.2061617374420166, 1.1030808687210083, 3.0, 2.1956520080566406, 1.0985538959503174
Language_35, 8.832738161087036, 4, 5, 15, 1, 4, 4.428084135055542, 1.1070210337638855, 4.333333333333333, 4.400842666625977, 1.0956518650054932
Language_36, 4.419939994812012, 2, 4, 9, 1, 4, 2.2117984294891357, 1.1058992147445679, 4.0, 2.2063779830932617, 1.0995850563049316
Language_37, 4.412016153335571, 2, 2, 7, 2, 4, 2.2110228538513184, 1.1055114269256592, 2.0, 2.1993680000305176, 1.10203218460083
Language_38, 4.40028190612793, 2, 2, 6, 2, 4, 2.1986188888549805, 1.0993094444274902, 2.0, 2.1999852657318115, 1.0960042476654053
Language_39, 6.616084098815918, 3, 4, 13, 2, 4, 3.3129382133483887, 1.1043127377827961, 4.0, 3.2997097969055176, 1.10469388961792
Language_40, 2.212246894836426, 1, 0, 5, 1, 4, 1.1015727519989014, 1.1015727519989014, 0, 1.1099247932434082, 1.1099247932434082
Language_41, 4.408416986465454, 2, 5, 10, 1, 4, 2.210334300994873, 1.1051671504974365, 5.0, 2.1964828968048096, 1.1001238822937012
Language_42, 4.407515048980713, 2, 2, 5, 2, 4, 2.2096500396728516, 1.1048250198364258, 2.0, 2.1963863372802734, 1.100682258605957
Language_43, 4.423674821853638, 2, 5, 10, 1, 4, 2.2267062664031982, 1.1133531332015991, 5.0, 2.1953744888305664, 1.0961461067199707
Language_44, 4.422124862670898, 2, 4, 10, 1, 4, 2.2163381576538086, 1.1081690788269043, 4.0, 2.2039668560028076, 1.1030638217926025
Language_45, 4.412124872207642, 2, 2, 6, 2, 4, 2.2148079872131348, 1.1074039936065674, 2.0, 2.1957428455352783, 1.095517873764038
Language_46, 4.415653944015503, 2, 3, 7, 2, 4, 2.210942268371582, 1.105471134185791, 3.0, 2.2029809951782227, 1.101836919784546
Language_47, 4.409874200820923, 2, 3, 7, 2, 4, 2.207714557647705, 1.1038572788238525, 3.0, 2.200340747833252, 1.095716953277588
Language_48, 4.4169628620147705, 2, 5, 9, 2, 4, 2.213481903076172, 1.106740951538086, 5.0, 2.2013795375823975, 1.103895664215088
Language_49, 6.638335943222046, 3, 4, 11, 2, 4, 3.330472707748413, 1.110157569249471, 3.5, 3.3046419620513916, 1.1049001216888428
Language_50, 4.4118452072143555, 2, 6, 9, 1, 4, 2.2106168270111084, 1.1053084135055542, 6.0, 2.1996328830718994, 1.0980808734893799
Language_51, 6.626967191696167, 3, 4, 12, 2, 4, 3.3127849102020264, 1.1042616367340088, 4.0, 3.31099796295166, 1.1065919399261475
Language_52, 4.423756122589111, 2, 3, 10, 2, 4, 2.2269437313079834, 1.1134718656539917, 3.0, 2.1947081089019775, 1.0936338901519775
Language_53, 4.42274808883667, 2, 4, 11, 2, 4, 2.2131330966949463, 1.1065665483474731, 4.0, 2.2068824768066406, 1.1087121963500977
Language_54, 4.404592037200928, 2, 5, 12, 1, 4, 2.2032101154327393, 1.1016050577163696, 5.0, 2.199404001235962, 1.1023259162902832
Language_55, 4.41335391998291, 2, 5, 8, 2, 4, 2.2095139026641846, 1.1047569513320923, 5.0, 2.2018866539001465, 1.1034278869628906
Language_56, 6.619818925857544, 3, 3, 12, 2, 4, 3.314757823944092, 1.1049192746480305, 3.0, 3.301752805709839, 1.1012659072875977
Language_57, 4.417949199676514, 2, 5, 11, 1, 4, 2.2160120010375977, 1.1080060005187988, 5.0, 2.2000668048858643, 1.0938379764556885
Language_58, 4.416696071624756, 2, 2, 9, 2, 4, 2.2179813385009766, 1.1089906692504883, 2.0, 2.1967458724975586, 1.1029350757598877
Language_59, 2.202052116394043, 1, 0, 2, 1, 2, 1.105504035949707, 1.105504035949707, 0, 1.0959219932556152, 1.0959219932556152
Language_60, 6.6329028606414795, 3, 4, 12, 2, 4, 3.3230881690979004, 1.1076960563659668, 3.5, 3.306549072265625, 1.1033170223236084
Language_61, 2.21529221534729, 1, 0, 3, 1, 2, 1.1102869510650635, 1.1102869510650635, 0, 1.104321002960205, 1.104321002960205
Language_62, 4.408699035644531, 2, 5, 10, 2, 4, 2.2060420513153076, 1.1030210256576538, 5.0, 2.2005202770233154, 1.0985751152038574
Language_63, 2.210510730743408, 1, 0, 4, 1, 3, 1.1054189205169678, 1.1054189205169678, 0, 1.1044130325317383, 1.1044130325317383
Language_64, 4.414708852767944, 2, 3, 9, 1, 4, 2.2146549224853516, 1.1073274612426758, 3.0, 2.1982829570770264, 1.096595048904419
Language_65, 4.4346301555633545, 2, 3, 7, 2, 4, 2.22284197807312, 1.11142098903656, 3.0, 2.209906816482544, 1.1090788841247559
Language_66, 4.435989141464233, 2, 4, 10, 2, 4, 2.2216153144836426, 1.1108076572418213, 4.0, 2.2121591567993164, 1.1099040508270264
Language_67, 2.200417995452881, 1, 0, 7, 1, 4, 1.0990281105041504, 1.0990281105041504, 0, 1.1005091667175293, 1.1005091667175293
Language_68, 4.405457258224487, 2, 3, 6, 2, 4, 2.2044448852539062, 1.1022224426269531, 3.0, 2.199366807937622, 1.0989649295806885
Language_69, 6.624042987823486, 3, 3, 6, 3, 4, 3.316377878189087, 1.1054592927296956, 2.5, 3.3048031330108643, 1.101743221282959
Language_70, 2.199536085128784, 1, 0, 6, 1, 4, 1.1030118465423584, 1.1030118465423584, 0, 1.0957109928131104, 1.0957109928131104
Language_71, 4.412478923797607, 2, 3, 10, 1, 4, 2.215590238571167, 1.1077951192855835, 3.0, 2.1950716972351074, 1.0978527069091797
Language_72, 4.423994064331055, 2, 4, 11, 1, 4, 2.2225000858306885, 1.1112500429153442, 4.0, 2.1996092796325684, 1.104384183883667
Language_73, 2.2010531425476074, 1, 0, 5, 1, 4, 1.095005989074707, 1.095005989074707, 0, 1.1053218841552734, 1.1053218841552734
Language_74, 2.206718921661377, 1, 0, 6, 1, 4, 1.1076760292053223, 1.1076760292053223, 0, 1.0981850624084473, 1.0981850624084473
Language_75, 4.420954704284668, 2, 4, 7, 2, 4, 2.2139031887054443, 1.1069515943527222, 4.0, 2.205221652984619, 1.102733850479126
Language_76, 4.417243242263794, 2, 2, 9, 2, 4, 2.223362922668457, 1.1116814613342285, 2.0, 2.19191837310791, 1.0907931327819824
Language_77, 4.418831825256348, 2, 2, 7, 2, 4, 2.209969997406006, 1.104984998703003, 2.0, 2.2070839405059814, 1.101780891418457
Language_78, 4.424198150634766, 2, 5, 11, 2, 4, 2.2233853340148926, 1.1116926670074463, 5.0, 2.198518991470337, 1.0985679626464844
Language_79, 4.412600040435791, 2, 4, 12, 1, 4, 2.2076570987701416, 1.1038285493850708, 4.0, 2.202894687652588, 1.0977070331573486
Language_80, 6.624636888504028, 3, 4, 8, 3, 4, 3.3193368911743164, 1.1064456303914387, 3.5, 3.302213191986084, 1.0957601070404053
Language_81, 2.205328941345215, 1, 0, 6, 1, 4, 1.107475996017456, 1.107475996017456, 0, 1.0970709323883057, 1.0970709323883057
Language_82, 4.436826944351196, 2, 4, 11, 1, 4, 2.20938777923584, 1.10469388961792, 4.0, 2.225385904312134, 1.1223039627075195
Language_83, 6.617953062057495, 3, 2, 6, 3, 4, 3.3115501403808594, 1.1038500467936199, 2.0, 3.303642988204956, 1.1024749279022217
Language_84, 4.431681156158447, 2, 3, 7, 2, 4, 2.221536159515381, 1.1107680797576904, 3.0, 2.2083523273468018, 1.1072602272033691
Language_85, 6.6253602504730225, 3, 6, 11, 1, 4, 3.326058864593506, 1.1086862881978352, 4.5, 3.296579122543335, 1.0940139293670654
Language_86, 4.431034088134766, 2, 3, 11, 2, 4, 2.21854305267334, 1.10927152633667, 3.0, 2.2103219032287598, 1.1083428859710693
Language_87, 2.2052838802337646, 1, 0, 5, 1, 4, 1.10701584815979, 1.10701584815979, 0, 1.0975468158721924, 1.0975468158721924
Language_88, 4.408815145492554, 2, 3, 8, 2, 4, 2.20438289642334, 1.10219144821167, 3.0, 2.2026007175445557, 1.1009788513183594
Language_89, 4.442260026931763, 2, 4, 11, 1, 4, 2.2306549549102783, 1.1153274774551392, 4.0, 2.2097411155700684, 1.1017310619354248
Language_90, 4.416640996932983, 2, 5, 11, 1, 4, 2.2140824794769287, 1.1070412397384644, 5.0, 2.2006969451904297, 1.1016161441802979
Language_91, 4.418296813964844, 2, 3, 8, 2, 4, 2.2028963565826416, 1.1014481782913208, 3.0, 2.213545083999634, 1.10971999168396
Language_92, 4.423346996307373, 2, 6, 9, 1, 4, 2.2180514335632324, 1.1090257167816162, 6.0, 2.2037429809570312, 1.101227045059204
Language_93, 2.205199956893921, 1, 0, 5, 1, 4, 1.1030950546264648, 1.1030950546264648, 0, 1.1013548374176025, 1.1013548374176025
Language_94, 4.418190002441406, 2, 3, 7, 2, 4, 2.204411029815674, 1.102205514907837, 3.0, 2.212057113647461, 1.102579116821289
Language_95, 4.414424896240234, 2, 4, 11, 1, 4, 2.212045192718506, 1.106022596359253, 4.0, 2.2005348205566406, 1.1022708415985107
Language_96, 4.385507822036743, 2, 3, 10, 2, 4, 2.2096190452575684, 1.1048095226287842, 3.0, 2.173765182495117, 1.0698051452636719
Language_97, 4.415409803390503, 2, 5, 12, 1, 4, 2.217921733856201, 1.1089608669281006, 5.0, 2.1954855918884277, 1.0951917171478271
Language_98, 4.410637140274048, 2, 2, 6, 3, 4, 2.201664686203003, 1.1008323431015015, 2.0, 2.2071588039398193, 1.1075069904327393
Language_99, 6.614689111709595, 3, 4, 15, 2, 4, 3.3089990615844727, 1.1029996871948242, 4.0, 3.302138090133667, 1.095160961151123

Average, 4.261569418907166, 1.93, 2.78, 8.46, 1.57, 3.92, 2.1351688289642334, 1.1061768712600073, 2.6893333333333334, 2.124493534564972, 1.1008119320869445, 6, 100
