Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_14, 7.1494529247283936, 3, 7, 20, 2, 8, 3.7899577617645264, 1.2633192539215088, 6.5, 3.353395938873291, 1.131361961364746
Language_15, 4.6527628898620605, 2, 4, 17, 2, 8, 2.4180920124053955, 1.2090460062026978, 4.0, 2.230634927749634, 1.1289379596710205
Language_16, 4.5455169677734375, 2, 3, 12, 3, 8, 2.323085069656372, 1.161542534828186, 3.0, 2.2188000679016113, 1.120521068572998
Language_17, 9.983821153640747, 4, 5, 38, 2, 8, 5.51846170425415, 1.3796154260635376, 4.0, 4.447912693023682, 1.1407380104064941
Language_18, 7.7841269969940186, 3, 3, 22, 3, 8, 4.456125259399414, 1.4853750864664714, 3.0, 3.318565845489502, 1.112462043762207
Language_19, 7.300804138183594, 3, 4, 27, 2, 8, 3.962886095046997, 1.3209620316823323, 4.0, 3.329939842224121, 1.1325929164886475
Language_20, 7.0729780197143555, 3, 4, 22, 2, 8, 3.7380785942077637, 1.2460261980692546, 4.0, 3.327810049057007, 1.1188790798187256
Language_21, 7.54897928237915, 3, 6, 22, 3, 8, 4.203707933425903, 1.4012359778086345, 5.5, 3.3361127376556396, 1.129638910293579
Language_22, 4.672004222869873, 2, 2, 16, 2, 8, 2.447570562362671, 1.2237852811813354, 2.0, 2.2207400798797607, 1.1248459815979004
Language_23, 7.178434133529663, 3, 4, 24, 2, 8, 3.8313729763031006, 1.277124325434367, 3.0, 3.3409290313720703, 1.1342179775238037
Language_24, 4.632022142410278, 2, 3, 16, 2, 8, 2.407676935195923, 1.2038384675979614, 3.0, 2.220905065536499, 1.1225080490112305
Language_25, 11.811179876327515, 5, 8, 30, 2, 8, 6.263382434844971, 1.2526764869689941, 5.25, 5.532572984695435, 1.1188609600067139
Language_26, 4.633575916290283, 2, 5, 16, 2, 8, 2.4049630165100098, 1.2024815082550049, 5.0, 2.224679946899414, 1.121302843093872
Language_27, 9.298264980316162, 4, 6, 28, 3, 8, 4.85120415687561, 1.2128010392189026, 4.0, 4.431936979293823, 1.1284708976745605
Language_28, 7.122761011123657, 3, 7, 26, 2, 8, 3.7768356800079346, 1.2589452266693115, 5.5, 3.337110996246338, 1.1425750255584717
Language_29, 6.87160325050354, 3, 4, 19, 3, 8, 3.5506582260131836, 1.1835527420043945, 3.5, 3.313338041305542, 1.1116809844970703
Language_30, 7.034515142440796, 3, 5, 27, 2, 8, 3.6904611587524414, 1.2301537195841472, 4.5, 3.3368468284606934, 1.1344640254974365
Language_31, 7.1585328578948975, 3, 9, 20, 2, 8, 3.8154842853546143, 1.2718280951182048, 5.5, 3.336820125579834, 1.1314470767974854
Language_32, 9.155543804168701, 4, 5, 17, 4, 8, 4.746018886566162, 1.1865047216415405, 4.333333333333333, 4.400939226150513, 1.10105299949646
Language_33, 4.562551021575928, 2, 3, 14, 2, 8, 2.346846103668213, 1.1734230518341064, 3.0, 2.2129852771759033, 1.118495225906372
Language_34, 7.207406044006348, 3, 7, 22, 2, 8, 3.8671860694885254, 1.2890620231628418, 5.5, 3.334397077560425, 1.128607988357544
Language_35, 4.638532876968384, 2, 3, 14, 2, 8, 2.421137809753418, 1.210568904876709, 3.0, 2.2139439582824707, 1.110428810119629
Language_36, 4.55477499961853, 2, 3, 12, 2, 8, 2.354358673095703, 1.1771793365478516, 3.0, 2.197374105453491, 1.1117029190063477
Language_37, 11.502316951751709, 5, 4, 22, 4, 8, 5.98818564414978, 1.197637128829956, 3.25, 5.497955799102783, 1.1107361316680908
Language_38, 6.790617942810059, 3, 5, 14, 3, 8, 3.4872708320617676, 1.1624236106872559, 4.5, 3.2977888584136963, 1.1029407978057861
Language_39, 4.661495923995972, 2, 4, 15, 1, 8, 2.441801071166992, 1.220900535583496, 4.0, 2.2168128490448, 1.1145179271697998
Language_40, 11.340512990951538, 4, 4, 36, 3, 8, 6.860218048095703, 1.7150545120239258, 3.0, 4.46233606338501, 1.1384069919586182
Language_41, 10.635839939117432, 4, 5, 38, 2, 8, 6.178322076797485, 1.5445805191993713, 4.666666666666667, 4.44199275970459, 1.1414909362792969
Language_42, 7.1936869621276855, 3, 8, 21, 2, 8, 3.8522732257843018, 1.2840910752614338, 5.0, 3.3353018760681152, 1.1299200057983398
Language_43, 6.899295806884766, 3, 4, 22, 2, 8, 3.574451208114624, 1.191483736038208, 4.0, 3.3182976245880127, 1.1248879432678223
Language_44, 7.463644027709961, 3, 5, 30, 2, 8, 4.107935190200806, 1.3693117300669353, 5.0, 3.3473641872406006, 1.1459221839904785
Language_45, 4.704964876174927, 2, 3, 14, 3, 8, 2.4780080318450928, 1.2390040159225464, 3.0, 2.222945213317871, 1.123194932937622
Language_46, 4.777740001678467, 2, 4, 16, 3, 8, 2.5448551177978516, 1.2724275588989258, 4.0, 2.2281670570373535, 1.1277399063110352
Language_47, 14.725123882293701, 6, 7, 45, 3, 8, 8.044871807098389, 1.3408119678497314, 4.2, 6.647319078445435, 1.1330859661102295
Language_48, 6.943857908248901, 3, 3, 20, 3, 8, 3.619947910308838, 1.2066493034362793, 3.0, 3.317173480987549, 1.1219089031219482
Language_49, 7.161367177963257, 3, 4, 23, 2, 8, 3.826385974884033, 1.275461991628011, 3.5, 3.328580856323242, 1.1303479671478271
Language_50, 7.201818227767944, 3, 4, 24, 2, 8, 3.8512725830078125, 1.2837575276692708, 3.5, 3.3427491188049316, 1.1392889022827148
Language_51, 4.947292804718018, 2, 6, 18, 1, 8, 2.711974859237671, 1.3559874296188354, 6.0, 2.2321510314941406, 1.1231019496917725
Language_52, 4.708802938461304, 2, 3, 18, 2, 8, 2.470454216003418, 1.235227108001709, 3.0, 2.234541893005371, 1.1347830295562744
Language_53, 4.961236000061035, 2, 3, 18, 2, 8, 2.722601890563965, 1.3613009452819824, 3.0, 2.2348740100860596, 1.1339430809020996
Language_54, 11.812813758850098, 5, 5, 34, 3, 8, 6.257097959518433, 1.2514195919036866, 4.0, 5.536898612976074, 1.120837688446045
Language_55, 4.591125965118408, 2, 4, 14, 2, 8, 2.361971139907837, 1.1809855699539185, 4.0, 2.2256851196289062, 1.1204040050506592
Language_56, 9.137110948562622, 4, 3, 16, 3, 8, 4.721664905548096, 1.180416226387024, 3.0, 4.407143831253052, 1.1044349670410156
Language_57, 9.244744777679443, 4, 4, 22, 3, 8, 4.797707557678223, 1.1994268894195557, 3.6666666666666665, 4.436884880065918, 1.1194429397583008
Language_58, 6.785866022109985, 3, 5, 16, 4, 8, 3.464272975921631, 1.1547576586405437, 3.5, 3.3129501342773438, 1.1137430667877197
Language_59, 6.9534149169921875, 3, 6, 19, 3, 8, 3.6116392612457275, 1.203879753748576, 4.5, 3.334665298461914, 1.1169610023498535
Language_60, 9.446455001831055, 4, 4, 28, 4, 8, 5.010718822479248, 1.252679705619812, 3.3333333333333335, 4.420851230621338, 1.1274440288543701
Language_61, 9.30035400390625, 4, 4, 21, 5, 8, 4.850327730178833, 1.2125819325447083, 3.3333333333333335, 4.436643123626709, 1.123030185699463
Language_62, 11.535034894943237, 5, 5, 28, 3, 8, 5.992839097976685, 1.1985678195953369, 4.0, 5.5273730754852295, 1.1187710762023926
Language_63, 4.633871793746948, 2, 3, 14, 2, 8, 2.3982648849487305, 1.1991324424743652, 3.0, 2.2329561710357666, 1.133061170578003
Language_64, 7.148687839508057, 3, 5, 25, 3, 7, 3.797152042388916, 1.265717347462972, 4.0, 3.3399999141693115, 1.1316030025482178
Language_65, 12.035298109054565, 5, 5, 30, 2, 8, 6.494633436203003, 1.2989266872406007, 4.5, 5.527531862258911, 1.119412899017334
Language_66, 4.902513027191162, 2, 5, 19, 2, 8, 2.6593899726867676, 1.3296949863433838, 5.0, 2.239335298538208, 1.1376981735229492
Language_67, 4.575330018997192, 2, 2, 14, 2, 8, 2.354147434234619, 1.1770737171173096, 2.0, 2.2181131839752197, 1.117164134979248
Language_68, 4.646270036697388, 2, 4, 17, 2, 8, 2.419834852218628, 1.209917426109314, 4.0, 2.222377061843872, 1.1263868808746338
Language_69, 7.340852975845337, 3, 4, 30, 2, 8, 3.9905500411987305, 1.3301833470662434, 4.0, 3.340697765350342, 1.1413187980651855
Language_70, 9.056359767913818, 4, 4, 16, 3, 8, 4.642276287078857, 1.1605690717697144, 4.0, 4.4054059982299805, 1.1038758754730225
Language_71, 9.134023904800415, 4, 6, 26, 3, 8, 4.70068621635437, 1.1751715540885925, 5.333333333333333, 4.420025587081909, 1.1262359619140625
Language_72, 4.664496183395386, 2, 4, 17, 2, 8, 2.4356157779693604, 1.2178078889846802, 4.0, 2.224757432937622, 1.1229522228240967
Language_73, 6.765864133834839, 3, 4, 9, 4, 8, 3.46049427986145, 1.1534980932871501, 3.0, 3.3005194664001465, 1.1011037826538086
Language_74, 14.240761756896973, 6, 6, 50, 2, 8, 7.555264711380005, 1.2592107852300007, 4.8, 6.653414249420166, 1.1481642723083496
Language_75, 7.0324201583862305, 3, 5, 23, 2, 8, 3.6966922283172607, 1.2322307427724202, 4.5, 3.3298568725585938, 1.119959831237793
Language_76, 7.453402757644653, 3, 6, 25, 3, 8, 4.118995666503906, 1.372998555501302, 5.5, 3.3248350620269775, 1.1244280338287354
Language_77, 7.150926828384399, 3, 5, 21, 3, 8, 3.8130221366882324, 1.2710073788960774, 5.0, 3.3290820121765137, 1.1274209022521973
Language_78, 6.767491102218628, 3, 5, 19, 3, 7, 3.4331061840057373, 1.1443687280019124, 4.0, 3.325731039047241, 1.1216278076171875
Language_79, 7.122402906417847, 3, 3, 21, 3, 8, 3.7717630863189697, 1.2572543621063232, 3.0, 3.3427183628082275, 1.1344342231750488
Language_80, 7.153321981430054, 3, 2, 22, 2, 8, 3.813567638397217, 1.2711892127990723, 2.0, 3.333341598510742, 1.1364068984985352
Language_81, 14.970625162124634, 6, 8, 38, 2, 8, 8.336941003799438, 1.3894901672999065, 5.0, 6.608767509460449, 1.1186432838439941
Language_82, 7.132296085357666, 3, 3, 23, 3, 8, 3.805607557296753, 1.268535852432251, 2.5, 3.3184187412261963, 1.1253559589385986
Language_83, 7.111341714859009, 3, 6, 21, 2, 8, 3.765300989151001, 1.2551003297170003, 5.0, 3.3398537635803223, 1.1340439319610596
Language_84, 7.043494939804077, 3, 4, 25, 2, 8, 3.7004921436309814, 1.2334973812103271, 4.0, 3.3349061012268066, 1.1315531730651855
Language_85, 9.346569061279297, 4, 8, 21, 4, 8, 4.900456666946411, 1.2251141667366028, 6.666666666666667, 4.432244062423706, 1.1238198280334473
Language_86, 9.794806957244873, 4, 5, 34, 2, 8, 5.336079835891724, 1.334019958972931, 4.333333333333333, 4.445327281951904, 1.1333658695220947
Language_87, 4.7781219482421875, 2, 3, 18, 2, 8, 2.5296549797058105, 1.2648274898529053, 3.0, 2.2440130710601807, 1.1408240795135498
Language_88, 7.17851710319519, 3, 8, 23, 2, 8, 3.8303277492523193, 1.2767759164174397, 6.0, 3.340527057647705, 1.1354589462280273
Language_89, 6.826512813568115, 3, 4, 19, 2, 8, 3.4948949813842773, 1.164964993794759, 4.0, 3.3265345096588135, 1.121372938156128
Language_90, 6.867105007171631, 3, 5, 17, 3, 8, 3.5426788330078125, 1.1808929443359375, 3.5, 3.317444086074829, 1.1168570518493652
Language_91, 7.892170190811157, 3, 4, 30, 2, 8, 4.529412031173706, 1.5098040103912354, 4.0, 3.3545796871185303, 1.148371934890747
Language_92, 4.66491174697876, 2, 3, 16, 2, 8, 2.4411230087280273, 1.2205615043640137, 3.0, 2.2206907272338867, 1.1241650581359863
Language_93, 9.193591117858887, 4, 5, 20, 3, 8, 4.770477056503296, 1.192619264125824, 4.0, 4.414069414138794, 1.1134228706359863
Language_94, 10.546360969543457, 4, 7, 33, 2, 8, 6.075220346450806, 1.5188050866127014, 4.333333333333333, 4.456873178482056, 1.1440250873565674
Language_95, 7.0821521282196045, 3, 4, 18, 3, 8, 3.722209930419922, 1.2407366434733074, 3.5, 3.353356122970581, 1.1288981437683105
Language_96, 8.15366792678833, 3, 3, 26, 2, 8, 4.810295104980469, 1.6034317016601562, 2.5, 3.3355982303619385, 1.1293821334838867
Language_97, 4.788589954376221, 2, 3, 15, 2, 8, 2.5651888847351074, 1.2825944423675537, 3.0, 2.219801902770996, 1.119800090789795
Language_98, 7.200047731399536, 3, 4, 20, 2, 8, 3.869816541671753, 1.2899388472239177, 3.5, 3.3248188495635986, 1.1192119121551514
Language_99, 4.6068480014801025, 2, 3, 12, 3, 8, 2.3821990489959717, 1.1910995244979858, 3.0, 2.2209019660949707, 1.1128060817718506

Average, 7.46592205286026, 3.12, 4.63, 21.96, 2.53, 7.98, 3.996906774044037, 1.2758931321303046, 3.956666666666666, 3.4604024124145507, 1.1251480197906494, 6, 100
