Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_66, 4.566767692565918, 2, 4, 15, 1, 6, 2.3437068462371826, 1.1718534231185913, 4.0, 2.219583034515381, 1.111727237701416
Language_67, 2.24760103225708, 1, 0, 9, 1, 6, 1.1291651725769043, 1.1291651725769043, 0, 1.1170918941497803, 1.1170918941497803
Language_68, 4.556295871734619, 2, 3, 14, 2, 6, 2.337843894958496, 1.168921947479248, 3.0, 2.214843988418579, 1.1139469146728516
Language_69, 4.588720083236694, 2, 5, 17, 1, 6, 2.351091146469116, 1.175545573234558, 5.0, 2.233525037765503, 1.1218230724334717
Language_70, 4.561172008514404, 2, 5, 16, 1, 6, 2.3390913009643555, 1.1695456504821777, 5.0, 2.2183291912078857, 1.115002155303955
Language_71, 4.569338083267212, 2, 4, 16, 1, 6, 2.3491458892822266, 1.1745729446411133, 4.0, 2.2167930603027344, 1.1177210807800293
Language_72, 4.4954400062561035, 2, 3, 13, 2, 6, 2.278110980987549, 1.1390554904937744, 3.0, 2.213825225830078, 1.1146180629730225
Language_73, 4.506059169769287, 2, 3, 15, 2, 6, 2.2962992191314697, 1.1481496095657349, 3.0, 2.204782247543335, 1.1062750816345215
Language_74, 4.547276973724365, 2, 4, 14, 1, 6, 2.334146738052368, 1.167073369026184, 4.0, 2.2098050117492676, 1.104841947555542
Language_75, 4.573649168014526, 2, 4, 14, 1, 6, 2.3494620323181152, 1.1747310161590576, 4.0, 2.2210328578948975, 1.1175799369812012
Language_76, 6.684452772140503, 3, 4, 14, 3, 6, 3.3653781414031982, 1.1217927138010662, 3.5, 3.3119711875915527, 1.1119601726531982
Language_77, 4.48331093788147, 2, 2, 13, 2, 6, 2.2763442993164062, 1.1381721496582031, 2.0, 2.2029342651367188, 1.1037452220916748
Language_78, 4.454223155975342, 2, 3, 9, 3, 6, 2.2430546283721924, 1.1215273141860962, 3.0, 2.20770001411438, 1.1021320819854736
Language_79, 2.2654130458831787, 1, 0, 9, 1, 6, 1.1527869701385498, 1.1527869701385498, 0, 1.1113061904907227, 1.1113061904907227
Language_80, 4.485177040100098, 2, 3, 10, 2, 6, 2.2773048877716064, 1.1386524438858032, 3.0, 2.2048189640045166, 1.1070358753204346
Language_81, 4.501851797103882, 2, 3, 12, 2, 6, 2.2882559299468994, 1.1441279649734497, 3.0, 2.2102248668670654, 1.1053178310394287
Language_82, 4.573308944702148, 2, 4, 18, 1, 6, 2.35032320022583, 1.175161600112915, 4.0, 2.218968152999878, 1.1173992156982422
Language_83, 4.49542498588562, 2, 3, 12, 2, 6, 2.2844130992889404, 1.1422065496444702, 3.0, 2.207709789276123, 1.11409592628479
Language_84, 4.549186706542969, 2, 4, 13, 1, 6, 2.3362817764282227, 1.1681408882141113, 4.0, 2.2098679542541504, 1.1097908020019531
Language_85, 6.71724796295166, 3, 3, 12, 3, 6, 3.396869659423828, 1.1322898864746094, 3.0, 3.3139729499816895, 1.1065959930419922
Language_86, 4.572874069213867, 2, 2, 15, 2, 6, 2.351606845855713, 1.1758034229278564, 2.0, 2.217353105545044, 1.1094779968261719
Language_87, 4.492974758148193, 2, 3, 10, 3, 6, 2.293264865875244, 1.146632432937622, 3.0, 2.1953957080841064, 1.099646806716919
Language_88, 6.882447957992554, 3, 5, 26, 1, 6, 3.5604920387268066, 1.1868306795756023, 4.0, 3.3136520385742188, 1.11775803565979
Language_89, 4.589120149612427, 2, 4, 16, 1, 6, 2.3693675994873047, 1.1846837997436523, 4.0, 2.216341257095337, 1.1154911518096924
Language_90, 4.507764101028442, 2, 4, 12, 2, 6, 2.2843830585479736, 1.1421915292739868, 4.0, 2.2202398777008057, 1.110887050628662
Language_91, 4.552273273468018, 2, 5, 14, 1, 6, 2.3321521282196045, 1.1660760641098022, 5.0, 2.216704845428467, 1.1156179904937744
Language_92, 4.568204879760742, 2, 4, 15, 1, 6, 2.3501527309417725, 1.1750763654708862, 4.0, 2.2146263122558594, 1.1129181385040283
Language_93, 4.565839767456055, 2, 5, 16, 1, 6, 2.34446382522583, 1.172231912612915, 5.0, 2.217726945877075, 1.1159679889678955
Language_94, 4.567564964294434, 2, 3, 15, 2, 6, 2.346888303756714, 1.173444151878357, 3.0, 2.2166264057159424, 1.1136322021484375
Language_95, 4.5614259243011475, 2, 4, 17, 1, 6, 2.344133138656616, 1.172066569328308, 4.0, 2.2132279872894287, 1.1116979122161865
Language_96, 4.48526406288147, 2, 2, 11, 2, 6, 2.285875082015991, 1.1429375410079956, 2.0, 2.196260929107666, 1.1019909381866455
Language_97, 4.551944017410278, 2, 4, 16, 1, 6, 2.329369306564331, 1.1646846532821655, 4.0, 2.218770980834961, 1.11775803565979
Language_98, 4.538034915924072, 2, 4, 14, 1, 6, 2.3325397968292236, 1.1662698984146118, 4.0, 2.202310085296631, 1.1063621044158936
Language_99, 4.510627746582031, 2, 2, 10, 2, 6, 2.289109468460083, 1.1445547342300415, 2.0, 2.2184691429138184, 1.112511157989502

Average, 5.099346015453339, 2.25, 3.52, 14.76, 1.7, 6.0, 2.605355203151703, 1.1595263658364616, 3.445, 2.4893064975738524, 1.1116629219055176, 5, 100
