Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_23, 5.136960029602051, 2, 5, 20, 1, 8, 2.883382797241211, 1.4416913986206055, 5.0, 2.2492830753326416, 1.1445870399475098
Language_24, 2.475436210632324, 1, 0, 12, 1, 8, 1.3449761867523193, 1.3449761867523193, 0, 1.128824234008789, 1.128824234008789
Language_25, 6.942087888717651, 3, 3, 19, 3, 8, 3.5962088108062744, 1.198736270268758, 2.5, 3.336050033569336, 1.1261911392211914
Language_26, 7.84094500541687, 3, 7, 26, 1, 8, 4.478139162063599, 1.4927130540211995, 5.0, 3.355512857437134, 1.144021987915039
Language_27, 10.751422882080078, 4, 4, 36, 2, 8, 6.272269248962402, 1.5680673122406006, 4.0, 4.46347713470459, 1.1518220901489258
Language_28, 14.638950109481812, 6, 4, 44, 3, 8, 7.952430963516235, 1.3254051605860393, 3.2, 6.642725467681885, 1.1527926921844482
Language_29, 7.886950969696045, 3, 5, 33, 3, 8, 4.499337673187256, 1.499779224395752, 4.5, 3.371384859085083, 1.1566798686981201
Language_30, 9.311008930206299, 4, 3, 23, 4, 8, 4.860395908355713, 1.2150989770889282, 2.3333333333333335, 4.434772729873657, 1.1263160705566406
Language_31, 7.304434776306152, 3, 4, 22, 2, 8, 3.9576947689056396, 1.3192315896352131, 3.5, 3.3395020961761475, 1.1333858966827393
Language_32, 6.918293237686157, 3, 4, 20, 3, 8, 3.576735258102417, 1.192245086034139, 3.5, 3.330195188522339, 1.1269340515136719
Language_33, 11.394886255264282, 5, 7, 15, 6, 8, 5.882439374923706, 1.1764878749847412, 4.0, 5.492812156677246, 1.102604866027832
Language_34, 4.624929904937744, 2, 3, 18, 2, 8, 2.3897900581359863, 1.1948950290679932, 3.0, 2.2301137447357178, 1.129577875137329
Language_35, 5.13413405418396, 2, 4, 20, 1, 8, 2.8857901096343994, 1.4428950548171997, 4.0, 2.2442450523376465, 1.142090082168579
Language_36, 4.773005962371826, 2, 2, 19, 2, 8, 2.529977321624756, 1.264988660812378, 2.0, 2.2375948429107666, 1.138688087463379
Language_37, 9.385944843292236, 4, 4, 28, 3, 8, 4.9229090213775635, 1.2307272553443909, 3.3333333333333335, 4.4465320110321045, 1.1337790489196777
Language_38, 9.342980146408081, 4, 5, 24, 4, 8, 4.9087982177734375, 1.2271995544433594, 4.0, 4.41684365272522, 1.118635892868042
Language_39, 9.888434886932373, 4, 3, 29, 2, 8, 5.436431884765625, 1.3591079711914062, 2.3333333333333335, 4.438697814941406, 1.1294217109680176
Language_40, 7.10310697555542, 3, 4, 20, 2, 8, 3.770212411880493, 1.256737470626831, 3.0, 3.3265180587768555, 1.125920057296753
Language_41, 5.211237907409668, 2, 4, 20, 1, 8, 2.9641950130462646, 1.4820975065231323, 4.0, 2.242985963821411, 1.1428520679473877
Language_42, 5.3826329708099365, 2, 5, 23, 1, 8, 3.1110570430755615, 1.5555285215377808, 5.0, 2.2664921283721924, 1.166146993637085
Language_43, 4.710145950317383, 2, 4, 16, 2, 8, 2.4775590896606445, 1.2387795448303223, 4.0, 2.2286112308502197, 1.1252002716064453
Language_44, 4.819085121154785, 2, 4, 13, 2, 8, 2.592200994491577, 1.2961004972457886, 4.0, 2.222813129425049, 1.1131041049957275
Language_45, 4.712322235107422, 2, 4, 16, 2, 8, 2.482023000717163, 1.2410115003585815, 4.0, 2.2255399227142334, 1.1259350776672363
Language_46, 6.868901014328003, 3, 3, 17, 3, 8, 3.53908109664917, 1.1796936988830566, 3.0, 3.3215224742889404, 1.1154372692108154
Language_47, 11.871438980102539, 5, 4, 38, 3, 8, 6.298565626144409, 1.2597131252288818, 3.75, 5.538536071777344, 1.135756015777588
Language_48, 6.902904033660889, 3, 3, 19, 3, 8, 3.560516834259033, 1.186838944753011, 2.5, 3.3338098526000977, 1.1222929954528809
Language_49, 4.717755079269409, 2, 3, 16, 2, 8, 2.493122100830078, 1.246561050415039, 3.0, 2.22078275680542, 1.12001371383667
Language_50, 7.178437232971191, 3, 4, 23, 2, 8, 3.8389980792999268, 1.2796660264333088, 4.0, 3.332136392593384, 1.1267600059509277
Language_51, 4.6728410720825195, 2, 4, 16, 2, 8, 2.442945718765259, 1.2214728593826294, 4.0, 2.226086378097534, 1.1259477138519287
Language_52, 4.918274879455566, 2, 4, 18, 1, 8, 2.6850616931915283, 1.3425308465957642, 4.0, 2.229555368423462, 1.1370770931243896
Language_53, 6.987821102142334, 3, 4, 21, 3, 8, 3.6419358253479004, 1.2139786084493, 3.5, 3.3368473052978516, 1.1315772533416748
Language_54, 6.922621965408325, 3, 3, 18, 4, 8, 3.5814621448516846, 1.1938207149505615, 2.5, 3.330603837966919, 1.1250929832458496
Language_55, 7.620532989501953, 3, 6, 21, 2, 8, 4.284071207046509, 1.4280237356821697, 5.5, 3.3297510147094727, 1.1333229541778564
Language_56, 5.0179901123046875, 2, 4, 17, 2, 8, 2.79418683052063, 1.397093415260315, 4.0, 2.2198939323425293, 1.1257498264312744
Language_57, 4.676196813583374, 2, 3, 15, 2, 8, 2.444427013397217, 1.2222135066986084, 3.0, 2.228092908859253, 1.1336328983306885
Language_58, 4.796700954437256, 2, 4, 18, 1, 8, 2.561946153640747, 1.2809730768203735, 4.0, 2.231215715408325, 1.1299309730529785
Language_59, 10.084538221359253, 4, 4, 30, 3, 8, 5.623973846435547, 1.4059934616088867, 3.3333333333333335, 4.442323684692383, 1.1340601444244385
Language_60, 9.315788984298706, 4, 5, 21, 4, 8, 4.873463869094849, 1.2183659672737122, 3.3333333333333335, 4.428706169128418, 1.123284101486206
Language_61, 7.2917890548706055, 3, 5, 25, 2, 8, 3.9610722064971924, 1.3203574021657307, 4.5, 3.322528839111328, 1.123845100402832
Language_62, 9.667794942855835, 3, 4, 26, 3, 8, 6.310056209564209, 2.1033520698547363, 3.5, 3.3431010246276855, 1.1407890319824219
Language_63, 6.8906519412994385, 3, 6, 19, 2, 8, 3.557094097137451, 1.1856980323791504, 5.5, 3.326143741607666, 1.1235828399658203
Language_64, 4.7043352127075195, 2, 2, 14, 2, 8, 2.4708240032196045, 1.2354120016098022, 2.0, 2.2302417755126953, 1.1308338642120361
Language_65, 7.2163779735565186, 3, 4, 21, 3, 8, 3.8820366859436035, 1.294012228647868, 3.5, 3.3243913650512695, 1.1212573051452637
Language_66, 4.81292200088501, 2, 3, 17, 2, 8, 2.5727651119232178, 1.2863825559616089, 3.0, 2.2355024814605713, 1.1341943740844727
Language_67, 4.722513914108276, 2, 4, 17, 2, 8, 2.482012987136841, 1.2410064935684204, 4.0, 2.2357099056243896, 1.1386849880218506
Language_68, 4.933383941650391, 2, 4, 18, 1, 8, 2.691494941711426, 1.345747470855713, 4.0, 2.238375663757324, 1.1384458541870117
Language_69, 4.663312196731567, 2, 2, 15, 2, 8, 2.4255528450012207, 1.2127764225006104, 2.0, 2.23390793800354, 1.1230049133300781
Language_70, 6.907080173492432, 3, 3, 20, 3, 8, 3.5662670135498047, 1.1887556711832683, 3.0, 3.3311429023742676, 1.1197338104248047
Language_71, 5.623624086380005, 2, 3, 20, 2, 8, 3.37591814994812, 1.68795907497406, 3.0, 2.2416207790374756, 1.1448419094085693
Language_72, 7.3715410232543945, 3, 4, 22, 2, 8, 4.03532600402832, 1.3451086680094402, 3.5, 3.3274590969085693, 1.1326820850372314
Language_73, 5.305269956588745, 2, 3, 18, 2, 8, 3.0597147941589355, 1.5298573970794678, 3.0, 2.2413971424102783, 1.1380810737609863
Language_74, 5.165508031845093, 2, 2, 17, 2, 8, 2.928311824798584, 1.464155912399292, 2.0, 2.232820987701416, 1.1315979957580566
Language_75, 7.061862230300903, 3, 5, 23, 2, 8, 3.723017692565918, 1.2410058975219727, 4.5, 3.3317811489105225, 1.128298044204712
Language_76, 6.928880929946899, 3, 4, 17, 3, 8, 3.5985960960388184, 1.1995320320129395, 3.5, 3.322511911392212, 1.1242530345916748
Language_77, 7.27681827545166, 3, 4, 23, 2, 8, 3.9352381229400635, 1.3117460409800212, 4.0, 3.3344569206237793, 1.1341607570648193
Language_78, 4.725197792053223, 2, 4, 18, 1, 8, 2.4832723140716553, 1.2416361570358276, 4.0, 2.238320827484131, 1.1375658512115479
Language_79, 6.837284088134766, 3, 5, 15, 3, 8, 3.5172836780548096, 1.1724278926849365, 4.0, 3.313347101211548, 1.1085541248321533
Language_80, 4.759061098098755, 2, 3, 18, 2, 8, 2.5197808742523193, 1.2598904371261597, 3.0, 2.2348697185516357, 1.1308705806732178
Language_81, 9.771841049194336, 4, 5, 35, 2, 8, 5.288098096847534, 1.3220245242118835, 4.666666666666667, 4.469007730484009, 1.1512689590454102
Language_82, 4.811328887939453, 2, 5, 16, 1, 8, 2.575559139251709, 1.2877795696258545, 5.0, 2.232480049133301, 1.128514051437378
Language_83, 10.321027755737305, 4, 5, 39, 2, 8, 5.857871055603027, 1.4644677639007568, 4.333333333333333, 4.445508241653442, 1.1462821960449219
Language_84, 4.707818984985352, 2, 4, 19, 2, 8, 2.464143753051758, 1.232071876525879, 4.0, 2.2379891872406006, 1.1407051086425781
Language_85, 5.225250005722046, 2, 5, 17, 2, 8, 2.9862818717956543, 1.4931409358978271, 5.0, 2.2336251735687256, 1.1270349025726318
Language_86, 9.595870971679688, 4, 5, 30, 2, 8, 5.141510009765625, 1.2853775024414062, 4.0, 4.442211389541626, 1.1368751525878906
Language_87, 4.729599952697754, 2, 2, 16, 2, 8, 2.4891183376312256, 1.2445591688156128, 2.0, 2.2366669178009033, 1.1343097686767578
Language_88, 4.835131883621216, 2, 3, 19, 2, 8, 2.5781259536743164, 1.2890629768371582, 3.0, 2.2525765895843506, 1.1474907398223877
Language_89, 9.172036170959473, 4, 4, 23, 4, 8, 4.718166828155518, 1.1795417070388794, 3.0, 4.4370338916778564, 1.1230881214141846
Language_90, 6.84349799156189, 3, 5, 17, 3, 8, 3.5247879028320312, 1.1749293009440105, 4.5, 3.3106651306152344, 1.1211121082305908
Language_91, 10.165376901626587, 4, 3, 28, 3, 8, 5.705611228942871, 1.4264028072357178, 2.3333333333333335, 4.442617416381836, 1.1270992755889893
Language_92, 6.872372388839722, 3, 4, 17, 3, 8, 3.5226407051086426, 1.1742135683695476, 3.5, 3.341991662979126, 1.1248078346252441
Language_93, 9.38864803314209, 4, 5, 25, 3, 8, 4.9380786418914795, 1.2345196604728699, 4.0, 4.4356300830841064, 1.1274850368499756
Language_94, 5.024709939956665, 2, 3, 18, 3, 8, 2.781567335128784, 1.390783667564392, 3.0, 2.2378079891204834, 1.1378939151763916
Language_95, 12.187577962875366, 5, 5, 37, 2, 8, 6.628744602203369, 1.3257489204406738, 4.5, 5.540383815765381, 1.1340060234069824
Language_96, 7.110805988311768, 3, 4, 16, 2, 8, 3.7924468517303467, 1.2641489505767822, 4.0, 3.3130717277526855, 1.1139767169952393
Language_97, 7.286810874938965, 3, 6, 20, 2, 8, 3.9477028846740723, 1.3159009615580242, 4.5, 3.3309171199798584, 1.124028205871582
Language_98, 4.722028017044067, 2, 4, 15, 1, 8, 2.492499351501465, 1.2462496757507324, 4.0, 2.226522922515869, 1.1244149208068848
Language_99, 9.29052209854126, 4, 3, 19, 4, 8, 4.860893726348877, 1.2152234315872192, 2.6666666666666665, 4.416943311691284, 1.1138761043548584

Average, 7.085882017612457, 2.91, 3.98, 21.96, 2.35, 8.0, 3.8397697043418884, 1.3198273580471678, 3.580333333333334, 3.236532096862793, 1.1324448776245117, 6, 100
