Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 9.630594253540039, 3, 4, 29, 2, 10, 6.2022950649261475, 2.067431688308716, 4.0, 3.418142080307007, 1.2141079902648926
Language_1, 9.141537189483643, 3, 5, 16, 4, 10, 5.801081657409668, 1.9336938858032227, 4.0, 3.331800937652588, 1.1188371181488037
Language_2, 5.362826108932495, 2, 4, 18, 2, 10, 3.065404176712036, 1.532702088356018, 4.0, 2.2931418418884277, 1.1945488452911377
Language_3, 9.65950894355774, 3, 6, 31, 2, 10, 6.277160167694092, 2.0923867225646973, 5.0, 3.3712213039398193, 1.1675620079040527
Language_4, 19.539895057678223, 4, 5, 44, 2, 10, 14.994194269180298, 3.7485485672950745, 4.666666666666667, 4.523382186889648, 1.2179970741271973
Language_5, 9.609135150909424, 3, 4, 27, 2, 10, 6.208051443099976, 2.069350481033325, 4.0, 3.3936192989349365, 1.184767246246338
Language_6, 10.54269814491272, 4, 7, 27, 4, 10, 6.080057621002197, 1.5200144052505493, 4.333333333333333, 4.447565793991089, 1.1494319438934326
Language_7, 10.117938041687012, 3, 6, 30, 3, 10, 6.699410915374756, 2.2331369717915854, 4.5, 3.4058632850646973, 1.1974740028381348
Language_8, 16.486337661743164, 4, 6, 39, 2, 10, 11.953508853912354, 2.9883772134780884, 4.333333333333333, 4.5136308670043945, 1.206554889678955
Language_9, 7.6865761280059814, 3, 3, 19, 4, 10, 4.353404760360718, 1.4511349201202393, 3.0, 3.32318377494812, 1.129241943359375
Language_10, 13.786102771759033, 4, 6, 27, 2, 10, 9.353878021240234, 2.3384695053100586, 4.666666666666667, 4.4202659130096436, 1.118170976638794
Language_11, 13.234091997146606, 5, 5, 37, 5, 10, 7.6353373527526855, 1.5270674705505372, 4.0, 5.56649923324585, 1.1659646034240723
Language_12, 8.505234003067017, 3, 5, 19, 3, 10, 5.136562824249268, 1.7121876080830891, 4.5, 3.362182140350342, 1.1590440273284912
Language_13, 8.57853627204895, 3, 4, 28, 3, 10, 5.166501760482788, 1.7221672534942627, 3.5, 3.4022700786590576, 1.2005581855773926
Language_14, 25.668955326080322, 6, 5, 57, 3, 10, 18.898969888687134, 3.149828314781189, 4.2, 6.726451396942139, 1.2245850563049316
Language_15, 7.589150905609131, 3, 4, 30, 2, 9, 4.2035133838653564, 1.401171127955119, 4.0, 3.3769259452819824, 1.1806468963623047
Language_16, 9.859968900680542, 3, 3, 31, 3, 10, 6.426243782043457, 2.1420812606811523, 3.0, 3.4203171730041504, 1.2169580459594727
Language_17, 8.333309888839722, 3, 4, 28, 2, 10, 4.936521768569946, 1.6455072561899822, 4.0, 3.387842893600464, 1.1807138919830322
Language_18, 14.312591791152954, 4, 5, 32, 3, 10, 9.815536737442017, 2.453884184360504, 4.0, 4.4810240268707275, 1.1786952018737793
