Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 4.501262187957764, 2, 5, 14, 1, 6, 2.28863787651062, 1.14431893825531, 5.0, 2.209895133972168, 1.1081931591033936
Language_1, 4.473771810531616, 2, 4, 13, 1, 6, 2.2669589519500732, 1.1334794759750366, 4.0, 2.2042291164398193, 1.1052639484405518
Language_2, 4.483727931976318, 2, 2, 13, 2, 6, 2.2759361267089844, 1.1379680633544922, 2.0, 2.204355239868164, 1.1062562465667725
Language_3, 4.454897880554199, 2, 3, 10, 2, 6, 2.2466135025024414, 1.1233067512512207, 3.0, 2.2057008743286133, 1.102066993713379
Language_4, 6.771090984344482, 3, 5, 23, 2, 6, 3.453342914581299, 1.1511143048604329, 4.5, 3.3103859424591064, 1.114703893661499
Language_5, 4.503777027130127, 2, 2, 13, 2, 6, 2.298766851425171, 1.1493834257125854, 2.0, 2.201591968536377, 1.105254888534546
Language_6, 4.48660683631897, 2, 4, 13, 2, 6, 2.284834146499634, 1.142417073249817, 4.0, 2.1986968517303467, 1.1059539318084717
Language_7, 4.489629030227661, 2, 5, 13, 1, 6, 2.262415647506714, 1.131207823753357, 5.0, 2.2245190143585205, 1.1127488613128662
Language_8, 6.70693564414978, 3, 4, 16, 2, 6, 3.3924977779388428, 1.130832592646281, 4.0, 3.3096461296081543, 1.101487159729004
Language_9, 4.524127960205078, 2, 4, 13, 1, 6, 2.311187267303467, 1.1555936336517334, 4.0, 2.2104592323303223, 1.107572078704834
Language_10, 6.732633829116821, 3, 4, 21, 2, 6, 3.4179561138153076, 1.1393187046051025, 3.5, 3.3082728385925293, 1.1100757122039795
Language_11, 4.699952125549316, 2, 6, 16, 2, 6, 2.4986379146575928, 1.2493189573287964, 6.0, 2.1971418857574463, 1.098045825958252
Language_12, 9.074233293533325, 4, 4, 26, 2, 6, 4.647943496704102, 1.1619858741760254, 4.0, 4.416220426559448, 1.1049799919128418
Language_13, 6.74278998374939, 3, 4, 21, 2, 6, 3.4108622074127197, 1.1369540691375732, 3.0, 3.324634552001953, 1.118880033493042
Language_14, 8.83968210220337, 4, 3, 8, 4, 6, 4.443833589553833, 1.1109583973884583, 2.3333333333333335, 4.390544176101685, 1.0980651378631592
