Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_0, 5.066723108291626, 2, 4, 21, 1, 8, 2.791222095489502, 1.395611047744751, 4.0, 2.27054500579834, 1.1642050743103027
Language_1, 7.326185941696167, 3, 4, 26, 2, 8, 3.962125062942505, 1.3207083543141682, 4.0, 3.354041814804077, 1.1499369144439697
Language_2, 5.272042989730835, 2, 3, 19, 3, 8, 3.020392894744873, 1.5101964473724365, 3.0, 2.245237112045288, 1.146942138671875
Language_3, 6.8593668937683105, 3, 3, 14, 4, 8, 3.5382418632507324, 1.1794139544169109, 3.0, 3.309401750564575, 1.1070640087127686
Language_4, 10.414221048355103, 4, 4, 37, 2, 8, 5.9245805740356445, 1.4811451435089111, 3.6666666666666665, 4.470736265182495, 1.1612989902496338
Language_5, 4.777200222015381, 2, 3, 15, 1, 8, 2.5432910919189453, 1.2716455459594727, 3.0, 2.2304470539093018, 1.1297531127929688
Language_6, 5.057944059371948, 2, 4, 22, 1, 8, 2.7989518642425537, 1.3994759321212769, 4.0, 2.2537386417388916, 1.1581697463989258
Language_7, 8.407673835754395, 3, 4, 34, 2, 8, 5.013249397277832, 1.671083132425944, 3.5, 3.3802437782287598, 1.1706397533416748
Language_8, 12.743550062179565, 5, 5, 37, 2, 8, 7.170135021209717, 1.4340270042419434, 5.0, 5.547954797744751, 1.1404590606689453
Language_9, 9.722266912460327, 4, 5, 30, 2, 8, 5.254358291625977, 1.3135895729064941, 4.333333333333333, 4.452633380889893, 1.1357471942901611
Language_10, 4.9846649169921875, 2, 4, 18, 1, 8, 2.7496237754821777, 1.3748118877410889, 4.0, 2.230929136276245, 1.1397078037261963
Language_11, 5.172014236450195, 2, 4, 20, 1, 8, 2.914459705352783, 1.4572298526763916, 4.0, 2.25301194190979, 1.1506140232086182
Language_12, 5.038776159286499, 2, 4, 19, 1, 8, 2.782504081726074, 1.391252040863037, 4.0, 2.251631021499634, 1.1492249965667725
Language_13, 8.279757976531982, 3, 6, 30, 1, 8, 4.896888971328735, 1.6322963237762451, 5.5, 3.371572732925415, 1.1759047508239746
Language_14, 7.425935983657837, 3, 5, 28, 2, 8, 4.049389123916626, 1.3497963746388753, 4.5, 3.3641715049743652, 1.1667752265930176
Language_15, 2.406611204147339, 1, 0, 12, 1, 8, 1.2589161396026611, 1.2589161396026611, 0, 1.1459429264068604, 1.1459429264068604
Language_16, 7.046472072601318, 3, 5, 22, 2, 8, 3.696960926055908, 1.2323203086853027, 4.5, 3.3403332233428955, 1.1359190940856934
Language_17, 7.307376146316528, 3, 3, 20, 3, 8, 3.9844839572906494, 1.328161319096883, 3.0, 3.3123550415039062, 1.1147351264953613
Language_18, 7.525269031524658, 3, 6, 29, 2, 8, 4.158759117126465, 1.386253039042155, 5.0, 3.3529341220855713, 1.1633679866790771
Language_19, 4.97188401222229, 2, 4, 20, 1, 8, 2.715005874633789, 1.3575029373168945, 4.0, 2.252112865447998, 1.1472177505493164
Language_20, 4.757961988449097, 2, 2, 17, 2, 8, 2.5121355056762695, 1.2560677528381348, 2.0, 2.240283250808716, 1.1385772228240967
Language_21, 7.166094064712524, 3, 5, 20, 2, 8, 3.8359529972076416, 1.2786509990692139, 4.5, 3.321808099746704, 1.1277260780334473
Language_22, 5.104542016983032, 2, 4, 21, 1, 8, 2.837939977645874, 1.418969988822937, 4.0, 2.261648178100586, 1.1580531597137451
Language_23, 4.975790023803711, 2, 3, 17, 2, 8, 2.7294223308563232, 1.3647111654281616, 3.0, 2.241410970687866, 1.139091968536377
Language_24, 5.249926805496216, 2, 2, 21, 2, 8, 2.971853017807007, 1.4859265089035034, 2.0, 2.2705459594726562, 1.1626079082489014
Language_25, 4.733163118362427, 2, 3, 15, 2, 8, 2.4979307651519775, 1.2489653825759888, 3.0, 2.2298760414123535, 1.1296899318695068
Language_26, 7.136941909790039, 3, 4, 24, 2, 8, 3.7848875522613525, 1.2616291840871174, 4.0, 3.343191623687744, 1.1458539962768555
Language_27, 7.312536001205444, 3, 4, 26, 2, 8, 3.9653520584106445, 1.3217840194702148, 4.0, 3.336761951446533, 1.147331953048706
Language_28, 6.8751420974731445, 3, 4, 12, 3, 8, 3.55118727684021, 1.18372909228007, 3.5, 3.3161427974700928, 1.1072640419006348
Language_29, 4.668632984161377, 2, 3, 16, 2, 8, 2.4356560707092285, 1.2178280353546143, 3.0, 2.228548049926758, 1.1287779808044434
Language_30, 12.307743787765503, 5, 5, 36, 2, 8, 6.742825508117676, 1.3485651016235352, 4.0, 5.538523435592651, 1.1324448585510254
Language_31, 5.499348878860474, 2, 3, 21, 2, 8, 3.2292978763580322, 1.6146489381790161, 3.0, 2.264068126678467, 1.158008098602295
Language_32, 5.088231086730957, 2, 4, 24, 1, 8, 2.8136847019195557, 1.4068423509597778, 4.0, 2.2685790061950684, 1.1673898696899414
Language_33, 4.8857011795043945, 2, 3, 19, 2, 8, 2.6379623413085938, 1.3189811706542969, 3.0, 2.2424848079681396, 1.1411688327789307
Language_34, 5.022727727890015, 2, 4, 18, 1, 8, 2.7668020725250244, 1.3834010362625122, 4.0, 2.251771926879883, 1.1464598178863525
Language_35, 5.132175922393799, 2, 4, 22, 1, 8, 2.870979070663452, 1.435489535331726, 4.0, 2.2558789253234863, 1.1562750339508057
Language_36, 4.5963828563690186, 2, 3, 12, 2, 8, 2.382194757461548, 1.191097378730774, 3.0, 2.2099902629852295, 1.1037321090698242
Language_37, 9.164311647415161, 4, 4, 18, 4, 8, 4.736727952957153, 1.1841819882392883, 3.6666666666666665, 4.410990238189697, 1.1114270687103271
Language_38, 9.695781946182251, 4, 4, 30, 2, 8, 5.237202405929565, 1.3093006014823914, 3.3333333333333335, 4.44226861000061, 1.1431422233581543
Language_39, 8.10343313217163, 3, 6, 29, 2, 8, 4.724230527877808, 1.5747435092926025, 5.0, 3.365405321121216, 1.1593170166015625
Language_40, 10.415107250213623, 4, 5, 38, 2, 8, 5.926676034927368, 1.481669008731842, 4.666666666666667, 4.4687066078186035, 1.164085865020752
Language_41, 4.665467739105225, 2, 3, 16, 2, 8, 2.4155237674713135, 1.2077618837356567, 3.0, 2.2445530891418457, 1.14353609085083
Language_42, 7.32321310043335, 3, 5, 27, 1, 8, 3.959141969680786, 1.3197139898935955, 4.5, 3.3551900386810303, 1.1485979557037354
Language_43, 7.1824750900268555, 3, 3, 22, 3, 8, 3.8217051029205322, 1.2739017009735107, 3.0, 3.3497440814971924, 1.1441600322723389
Language_44, 4.761624097824097, 2, 4, 17, 2, 8, 2.525096893310547, 1.2625484466552734, 4.0, 2.2317957878112793, 1.1366689205169678
Language_45, 5.079339027404785, 2, 4, 20, 1, 8, 2.82916522026062, 1.41458261013031, 4.0, 2.245713949203491, 1.1425700187683105
Language_46, 4.835363149642944, 2, 4, 17, 2, 8, 2.592942953109741, 1.2964714765548706, 4.0, 2.237555980682373, 1.1381480693817139
Language_47, 7.8229820728302, 3, 4, 33, 2, 8, 4.425247430801392, 1.4750824769337971, 4.0, 3.3838446140289307, 1.1715869903564453
Language_48, 5.188212871551514, 2, 4, 18, 1, 8, 2.9397356510162354, 1.4698678255081177, 4.0, 2.244370937347412, 1.1457850933074951
Language_49, 4.873444080352783, 2, 2, 18, 2, 8, 2.6299610137939453, 1.3149805068969727, 2.0, 2.238351821899414, 1.1348919868469238
Language_50, 10.339076042175293, 4, 4, 36, 2, 8, 5.859639406204224, 1.464909851551056, 4.0, 4.460918188095093, 1.151561975479126
Language_51, 2.424564838409424, 1, 0, 10, 1, 8, 1.2963922023773193, 1.2963922023773193, 0, 1.126701831817627, 1.126701831817627
Language_52, 10.123536109924316, 4, 5, 29, 3, 8, 5.662562131881714, 1.4156405329704285, 3.6666666666666665, 4.443138837814331, 1.1386828422546387
Language_53, 4.729419946670532, 2, 2, 16, 3, 8, 2.490553379058838, 1.245276689529419, 2.0, 2.2337231636047363, 1.1377310752868652
Language_54, 5.183138847351074, 2, 4, 17, 2, 8, 2.9438931941986084, 1.4719465970993042, 4.0, 2.234670877456665, 1.1285147666931152
Language_55, 4.5937888622283936, 2, 2, 13, 2, 8, 2.3576459884643555, 1.1788229942321777, 2.0, 2.231693983078003, 1.1267220973968506
Language_56, 4.965483903884888, 2, 4, 18, 1, 8, 2.7139980792999268, 1.3569990396499634, 4.0, 2.247257709503174, 1.142610788345337
Language_57, 5.344489812850952, 2, 4, 20, 1, 8, 3.093071222305298, 1.546535611152649, 4.0, 2.2466981410980225, 1.154026985168457
Language_58, 6.981997966766357, 3, 3, 16, 5, 8, 3.6332290172576904, 1.2110763390858967, 3.0, 3.334589958190918, 1.1204791069030762
Language_59, 4.943794250488281, 2, 4, 19, 2, 8, 2.6898622512817383, 1.3449311256408691, 4.0, 2.248887777328491, 1.1460108757019043
Language_60, 7.448324918746948, 3, 4, 24, 2, 8, 4.091364860534668, 1.3637882868448894, 4.0, 3.348477602005005, 1.138538122177124
Language_61, 5.482052803039551, 2, 4, 21, 1, 8, 3.224997043609619, 1.6124985218048096, 4.0, 2.251819372177124, 1.1531140804290771
Language_62, 5.431605815887451, 2, 5, 20, 1, 8, 3.1757466793060303, 1.5878733396530151, 5.0, 2.2510478496551514, 1.1468911170959473
Language_63, 5.928481101989746, 2, 4, 21, 1, 8, 3.657362222671509, 1.8286811113357544, 4.0, 2.2660348415374756, 1.1673028469085693
Language_64, 6.933659076690674, 3, 4, 15, 2, 8, 3.606938600540161, 1.2023128668467205, 3.5, 3.321516990661621, 1.1198959350585938
Language_65, 6.957577228546143, 3, 3, 16, 4, 8, 3.6039085388183594, 1.2013028462727864, 2.5, 3.3424739837646484, 1.1206390857696533
Language_66, 9.342834711074829, 4, 5, 25, 3, 8, 4.877560138702393, 1.2193900346755981, 4.0, 4.449372053146362, 1.1328229904174805
Language_67, 2.446338176727295, 1, 0, 12, 1, 8, 1.3038601875305176, 1.3038601875305176, 0, 1.1407091617584229, 1.1407091617584229
Language_68, 4.882427215576172, 2, 4, 20, 1, 8, 2.6313107013702393, 1.3156553506851196, 4.0, 2.246335983276367, 1.1482350826263428
Language_69, 7.004462003707886, 3, 4, 21, 2, 8, 3.6585991382598877, 1.2195330460866292, 4.0, 3.3372738361358643, 1.127856731414795
Language_70, 7.4494709968566895, 3, 5, 26, 2, 8, 4.0878777503967285, 1.3626259167989094, 4.5, 3.3520233631134033, 1.1478180885314941
Language_71, 4.754454851150513, 2, 4, 15, 2, 8, 2.5144777297973633, 1.2572388648986816, 4.0, 2.235630989074707, 1.1300909519195557
Language_72, 2.424731731414795, 1, 0, 11, 1, 8, 1.2916228771209717, 1.2916228771209717, 0, 1.1314868927001953, 1.1314868927001953
Language_73, 7.260807275772095, 3, 5, 24, 2, 8, 3.9037108421325684, 1.3012369473775227, 4.5, 3.3482255935668945, 1.1379308700561523
Language_74, 7.001495838165283, 3, 2, 19, 3, 8, 3.6505229473114014, 1.2168409824371338, 2.0, 3.3417797088623047, 1.1315867900848389
Language_75, 9.675108909606934, 4, 4, 29, 2, 8, 5.220722675323486, 1.3051806688308716, 3.3333333333333335, 4.439905881881714, 1.138010025024414
Language_76, 7.537540912628174, 3, 5, 27, 3, 8, 4.170132875442505, 1.3900442918141682, 4.5, 3.349977731704712, 1.1504719257354736
Language_77, 7.804224014282227, 3, 4, 24, 2, 8, 4.465456962585449, 1.4884856541951497, 4.0, 3.328550100326538, 1.1422138214111328
Language_78, 4.833623170852661, 2, 5, 20, 1, 8, 2.568833351135254, 1.284416675567627, 5.0, 2.259845018386841, 1.154548168182373
Language_79, 7.157678127288818, 3, 5, 21, 3, 8, 3.805232048034668, 1.2684106826782227, 4.5, 3.341014862060547, 1.1356709003448486
