Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_69, 6.150137186050415, 2, 5, 21, 1, 9, 3.87528920173645, 1.937644600868225, 5.0, 2.2699134349823, 1.1742792129516602
Language_70, 5.110316038131714, 2, 3, 16, 2, 9, 2.858144521713257, 1.4290722608566284, 3.0, 2.2468879222869873, 1.1449079513549805
Language_71, 7.908934831619263, 3, 5, 31, 2, 9, 4.491201162338257, 1.4970670541127522, 4.5, 3.40277099609375, 1.1934850215911865
Language_72, 7.9843409061431885, 3, 3, 21, 3, 9, 4.6310341358184814, 1.5436780452728271, 3.0, 3.342398166656494, 1.1382677555084229
Language_73, 7.406337022781372, 3, 3, 21, 3, 9, 4.0423150062561035, 1.3474383354187012, 3.0, 3.352593183517456, 1.1476550102233887
Language_74, 6.930475950241089, 2, 3, 22, 2, 9, 4.621288061141968, 2.310644030570984, 3.0, 2.3024580478668213, 1.1946899890899658
Language_75, 10.609796047210693, 4, 3, 28, 3, 9, 6.119218587875366, 1.5298046469688416, 2.6666666666666665, 4.470873117446899, 1.1671249866485596
Language_76, 5.849973917007446, 2, 4, 23, 1, 9, 3.5479042530059814, 1.7739521265029907, 4.0, 2.2961459159851074, 1.1975128650665283
Language_77, 5.063344240188599, 2, 4, 19, 2, 9, 2.793736219406128, 1.396868109703064, 4.0, 2.2641489505767822, 1.1578829288482666
Language_78, 13.098374843597412, 4, 4, 30, 2, 9, 8.616232633590698, 2.1540581583976746, 3.0, 4.468231678009033, 1.166581153869629
Language_79, 5.901235342025757, 2, 2, 20, 2, 9, 3.615511178970337, 1.8077555894851685, 2.0, 2.2789270877838135, 1.1760101318359375
Language_80, 5.295566082000732, 2, 4, 19, 1, 9, 3.0191125869750977, 1.5095562934875488, 4.0, 2.2715978622436523, 1.1698720455169678
Language_81, 5.09978985786438, 2, 2, 18, 2, 9, 2.815488815307617, 1.4077444076538086, 2.0, 2.2792179584503174, 1.1726000308990479
Language_82, 4.893533229827881, 2, 3, 16, 2, 9, 2.623558282852173, 1.3117791414260864, 3.0, 2.2644641399383545, 1.164613962173462
Language_83, 9.226733207702637, 3, 4, 30, 2, 9, 5.831198215484619, 1.943732738494873, 4.0, 3.3831496238708496, 1.1880366802215576
Language_84, 11.438068866729736, 3, 5, 28, 2, 9, 8.048951864242554, 2.682983954747518, 3.5, 3.3780391216278076, 1.1808640956878662
Language_85, 6.082099914550781, 2, 5, 23, 1, 9, 3.7599551677703857, 1.8799775838851929, 5.0, 2.316354751586914, 1.2025978565216064
Language_86, 4.998022794723511, 2, 4, 17, 2, 9, 2.743032693862915, 1.3715163469314575, 4.0, 2.249026298522949, 1.1450741291046143
Language_87, 7.4033660888671875, 3, 3, 20, 3, 9, 4.0414228439331055, 1.347140947977702, 2.5, 3.349012851715088, 1.1471459865570068
Language_88, 5.056229829788208, 2, 3, 19, 2, 9, 2.779888391494751, 1.3899441957473755, 3.0, 2.26979398727417, 1.1649301052093506
Language_89, 8.151885032653809, 2, 4, 23, 2, 9, 5.824972629547119, 2.9124863147735596, 4.0, 2.3192899227142334, 1.2126438617706299
Language_90, 6.149749994277954, 2, 3, 19, 2, 9, 3.8732128143310547, 1.9366064071655273, 3.0, 2.2710201740264893, 1.175976037979126
Language_91, 5.3425819873809814, 2, 4, 19, 1, 9, 3.0691168308258057, 1.5345584154129028, 4.0, 2.2686920166015625, 1.1699039936065674
Language_92, 13.817891120910645, 5, 5, 41, 2, 9, 8.198329448699951, 1.6396658897399903, 4.25, 5.590349912643433, 1.1866250038146973
Language_93, 6.624447345733643, 2, 4, 20, 2, 9, 4.340451955795288, 2.170225977897644, 4.0, 2.2782859802246094, 1.1787590980529785
Language_94, 5.5712809562683105, 2, 4, 21, 1, 9, 3.293315887451172, 1.646657943725586, 4.0, 2.272751808166504, 1.176177978515625
Language_95, 5.524888753890991, 2, 4, 20, 2, 9, 3.248033046722412, 1.624016523361206, 4.0, 2.269973039627075, 1.1690170764923096
Language_96, 8.184370040893555, 3, 6, 24, 2, 9, 4.781486749649048, 1.5938289165496826, 4.5, 3.3918120861053467, 1.1666088104248047
Language_97, 9.650204181671143, 4, 3, 24, 5, 9, 5.165961980819702, 1.2914904952049255, 2.3333333333333335, 4.457921981811523, 1.145050048828125
Language_98, 5.032527208328247, 2, 4, 15, 2, 9, 2.7856831550598145, 1.3928415775299072, 4.0, 2.2417540550231934, 1.1393060684204102
Language_99, 5.955631732940674, 2, 4, 23, 2, 9, 3.649401903152466, 1.824700951576233, 4.0, 2.2992100715637207, 1.1891381740570068

Average, 7.464305157661438, 2.66, 3.9, 22.91, 2.13, 9.0, 4.455180430412293, 1.690807738184929, 3.6435000000000004, 2.9988072323799133, 1.1696971988677978, 6, 100
